label interaction num_filled freq method fit_method fit_stop chisq coefficient coefficient_err exponent exponent_err constant constant_err fixedab_constant_err dist dist_err
ground normal 5 0.28 hf full 11 0.4159008162385366 1351.8410070570633 1835.0522780255558 -2.231121376013938 0.806627744030026 121.58169004774543 4.007176469206567 0.15269683883560245 6.482243402200638 4.007176469206567
ground normal 5 0.28 hf full 12 0.13106973940111233 104924.08251313004 172653.00363026914 -4.506029216191638 0.8243381648007031 126.0733203309097 0.7526602987386924 0.08433578521142798 1.4428606908582964 0.7526602987386924
ground normal 5 0.28 hf full 13 0.08248764308428076 5265.245486353904 12276.225306782744 -3.0563126461467705 1.1560468024435564 124.81816516450263 1.450048127622404 0.0694694927625361 2.1007486079602984 1.450048127622404
ground normal 5 0.28 hf full 14 0.026259082411268734 6176560.445978873 16880012.138233636 -6.278256821583317 1.2139832403650659 126.35445126026195 0.2633981564536703 0.038043939654138825 0.3941213963849748 0.2633981564536703
ground normal 5 0.28 hf full 15 0.0168018158825896 60292.97182704337 242353.94970987042 -4.28102908055808 1.7608148159627433 125.98623813942183 0.4782190124771404 0.03257696468995857 0.5734433523096669 0.4782190124771404
ground normal 5 0.28 hf full 16 0.0038295631469510458 24454556461.692463 105848383398.10796 -9.606340489732617 1.758943055982179 126.46067299875645 0.06652147483341711 0.016104931649771403 0.06502175617465866 0.06652147483341711
ground normal 5 0.28 hf full 17 0.002562798857077623 22056191.206140023 162265985.11507934 -6.8401266821151925 2.9280979968402625 126.39704207838481 0.10428735341093202 0.013645819191771671 0.09562195613892754 0.10428735341093202
ground normal 5 0.28 hf full 18 0.00021112988632026518 5.254213784832283e+19 3.599561133678518e+20 -17.71862076596184 2.6025198681724455 126.4892133125251 0.009059987604754715 0.006178775892728018 0.0006329485754861253 0.009059987604754715
ground normal 5 0.28 hf full 19 9.928597729854631e-05 332487205016.8399 3813542688242.51 -10.717895642654026 4.273632361435086 126.4784204823849 0.012163046920369345 0.0032287990981067385 0.009449677309646631 0.012163046920369345
ground normal 5 0.28 hf full 20 1.3508069130306804e-06 5.148800205553176e+39 4.98798221512022e+40 -34.16407801084632 3.4962676968694706 126.48817845589275 0.0005362803655087607 0.003524317722597791 -0.0003376037360567352 0.0005362803655087607
ground normal 5 0.28 imsrg full 13 0.048219033443192304 4671.959223674662 6824.279710818931 -2.9042346344743812 0.7298206240363172 121.87608818300487 1.221674621903624 0.05117028820603449 2.750871667954641 1.221674621903624
ground normal 5 0.28 imsrg full 14 0.011426240586125725 644534.7456137727 889054.4127990403 -5.18099971553573 0.6194747356776485 123.59006690142321 0.24098311821391294 0.02842086118822193 0.7551333593067966 0.24098311821391294
ground normal 5 0.28 imsrg full 15 0.011467001682679216 393105.14264346985 1028743.9313102192 -4.976760668191852 1.132993605455058 123.5754986510692 0.2997756368282813 0.026863665401287692 0.5777815934940378 0.2997756368282813
ground normal 5 0.28 imsrg full 16 0.000986267553320606 9647125183.60322 16626773169.655767 -9.140906257023367 0.7012248656645681 124.0022164426053 0.036264450974948334 0.017639781531076162 0.10190021686214834 0.036264450974948334
ground normal 5 0.28 imsrg full 17 0.001059183714217101 7989941924.35145 32736442123.16225 -9.074032755805398 1.6174714751762593 124.00785239369276 0.04220214199826872 0.008713255022358556 0.062475622823086496 0.04220214199826872
ground normal 5 0.28 imsrg full 18 0.00013441252323172787 2.7597784920147756e+16 1.1553861596988653e+17 -14.814351341890951 1.5925776897993928 124.05475789501783 0.008586487930009058 0.0035549681397225507 0.0032180898321172435 0.008586487930009058
ground normal 5 0.28 imsrg full 19 1.5728343224704127e-05 1791909139.5074584 5388174152.378264 -8.645680788484949 1.1263293963804952 124.03212853305045 0.00680339142913934 0.0009144969296764568 0.01628381039472515 0.00680339142913934
ground normal 5 0.28 imsrg full 20 1.098010029643799e-05 94006902138.49176 459254614232.17126 -10.080577406425707 1.7811413305955184 124.03524601612656 0.004860912152546601 0.001011921878070544 0.005809540141399339 0.004860912152546601
ground normal 5 0.28 mp2 full 13 0.04877286034230374 4448.328653537408 6665.178935350808 -2.890217780913634 0.7492150946838768 122.0587782416114 1.2400715496445112 0.050954616724384914 2.702635274349774 1.2400715496445112
ground normal 5 0.28 mp2 full 14 0.016991857467783398 419174.3516012179 708916.9125770292 -4.995180298739749 0.7614212648675438 123.67516225482584 0.3134198238690692 0.031380746021980384 0.7968677923676779 0.3134198238690692
ground normal 5 0.28 mp2 full 15 0.012792889846041478 54327.54159031607 141020.75363029077 -4.107557200581325 1.1414523364219462 123.39848905592804 0.45073036209352385 0.026840297189970577 0.8187637772300889 0.45073036209352385
ground normal 5 0.28 mp2 full 16 0.002770278474163037 180099353.50862455 433231407.586776 -7.480582479208729 0.9847350299690556 123.95064587329435 0.08296197837330825 0.012933700366915666 0.17725901104572017 0.08296197837330825
ground normal 5 0.28 mp2 full 17 0.0018680404703679439 4969884.465905547 18626412.23284441 -6.053455172141528 1.5020072587622937 123.87071839671624 0.11040190671883635 0.010461957202964474 0.1850942938009581 0.11040190671883635
ground normal 5 0.28 mp2 full 18 0.00040472249495050446 96015138021.31754 343604867562.7073 -9.855071798929467 1.3701036184141355 123.98284693284205 0.02540422560071669 0.0055487872904151 0.034717089239833854 0.02540422560071669
ground normal 5 0.28 mp2 full 19 3.847011393786295e-05 502350.7084930039 950380.2719289734 -5.259726944601324 0.7249248963857509 123.890855341823 0.025848086277011253 0.0013938893925950924 0.09488706514393641 0.025848086277011253
ground normal 5 0.28 mp2 full 20 3.6509550397184927e-05 1252213.0884685135 3541972.1195144444 -5.591198452319582 1.0553107666443509 123.89477734878948 0.025025635500916927 0.0015789822083851369 0.06441387850161107 0.025025635500916927
ground normal 5 0.5 hf full 11 0.6823212099749912 3256.1444255172464 5846.292713570762 -2.7229345260010516 1.0231097035287262 185.95220671939344 3.517375543235564 0.20096789559168443 4.857993280606564 3.517375543235564
ground normal 5 0.5 hf full 12 0.17313541467744767 1546456.9158562662 3342918.407234076 -5.851620533445409 1.064042712301963 189.7214496944815 0.5618016958435635 0.10064265359160228 0.7409503055185098 0.5618016958435635
ground normal 5 0.5 hf full 13 0.10629434677998299 25364.81254957187 85868.12930452694 -3.9109933683519302 1.6286671512577773 188.9041634207634 1.0387170093148008 0.08310377277562915 1.1653365792365946 1.0387170093148008
ground normal 5 0.5 hf full 14 0.020514710655220036 3077594524.1952453 11652684424.508444 -9.125581345475144 1.6599988610608665 189.9100979237543 0.13335664663639357 0.0367522667587522 0.09710207624570444 0.13335664663639357
ground normal 5 0.5 imsrg full 11 2.0497161181422103 782.3640164018893 1849.4201547558498 -1.796353889129476 1.4942331699953015 177.76290272544657 13.5220706983353 0.37844037470062697 10.816245923553424 13.5220706983353
ground normal 5 0.5 imsrg full 12 0.22282917275442302 2999721.039556256 5841659.656009724 -6.055552596820956 0.9570689568833578 187.19267837522514 0.6045079446180736 0.10887323508085159 0.8025756247748461 0.6045079446180736
ground normal 5 0.5 imsrg full 13 0.08623667862033632 20856.39344899289 49581.57059150601 -3.7037616165752305 1.1502861537931555 185.8880244809642 1.0342033369702772 0.07149448803300637 1.6166711640358074 1.0342033369702772
ground normal 5 0.5 imsrg full 14 0.012622665002207423 86800212.44211167 178677830.65858236 -7.449426955968104 0.9079277149754964 187.1145001042632 0.13935713501921404 0.032254864536162074 0.25252177973681 0.13935713501921404
ground normal 5 0.5 imsrg full 15 0.00950974828717964 5334853.896360426 20522662.534363233 -6.271664544920456 1.6418175991916861 187.02371712559471 0.18188749394217069 0.025685733177903614 0.24918209840529926 0.18188749394217069
ground normal 5 0.5 imsrg full 16 0.0007617594789369249 6173370153839.63 18077003770382.18 -11.957106744449499 1.1852233697004013 187.22274773853465 0.022325763406344873 0.0076959230891305375 0.017252261465358742 0.022325763406344873
ground normal 5 1.0 ccsd full 12 0.1678107208008903 18919811.881985158 43715548.51761866 -7.0664619591734 1.128038949065996 309.04649113549846 0.4187425703831953 0.0979838842306002 0.4084465405015294 0.4187425703831953
ground normal 5 1.0 ccsd full 13 0.09083249384194095 120687.83473401675 450713.3844777718 -4.712016157051418 1.7675052795465331 308.4658933630278 0.6870166604638314 0.07902388268338466 0.7509830459721911 0.6870166604638314
ground normal 5 1.0 ccsd full 14 0.008540585519654614 101074725108.11154 333340498789.43866 -10.730256818417358 1.4416053879091972 309.11390170295834 0.0707076158149638 0.02652417002694697 0.023383276041670342 0.0707076158149638
ground normal 5 1.0 ccsd full 15 0.0015833430607490474 707455.158984699 2120276.7563076764 -5.697872365130927 1.2864136644068391 308.9275682052374 0.08755453372681868 0.009776254021549049 0.14906027676261147 0.08755453372681868
ground normal 5 1.0 ccsd full 16 0.0005426365094176734 526619172.5558076 1921895214.953704 -8.40122008275495 1.4882473397251423 308.9999374990035 0.030545445660718835 0.007478788981240744 0.030028664996450516 0.030545445660718835
ground normal 5 1.0 ccsd full 17 3.710957734543659e-08 582.8890428186234 26.91893284931962 -2.8188990282592883 0.019855919508739626 308.7946938128769 0.0020866032520709342 0.00015924833855136624 0.19812145312306484 0.0020866032520709342
ground normal 5 1.0 ccsd full 18 2.3963466740190154e-07 432.81674189903583 70.68615828464407 -2.6922798269598056 0.06868567150566735 308.78185918676394 0.00658818696324002 0.00017849344756692135 0.18042517723608853 0.00658818696324002
ground normal 5 1.0 ccsd full 19 4.183425679886139e-08 249.7794778295407 22.889947471982268 -2.4640009801200438 0.03806123299105259 308.7605905386149 0.0037008298914068542 8.73118043396214e-05 0.17642884838511463 0.0037008298914068542
ground normal 5 1.0 ccsd full 20 2.5689802355277374e-09 185.58888570914291 5.52545100820715 -2.3423475460737047 0.012169644714099707 308.7493646220877 0.0011357443829129105 4.3939614395582174e-05 0.1663574369123353 0.0011357443829129105
ground normal 5 1.0 hf full 11 1.1226385771066285 10646.215777186244 27830.447861825196 -3.4147277775419633 1.438353895181861 308.99123590344726 2.972052754937979 0.2745056304548711 3.1477754679305576 2.972052754937979
ground normal 5 1.0 hf full 12 0.1707789207731735 301514021.63487077 928296593.3943896 -8.484114628003365 1.4949496846124832 311.8420917623419 0.334085915014374 0.11906951814197034 0.1683264552796686 0.334085915014374
ground normal 5 1.0 hf full 13 0.09327641070561163 215139.90300343896 1140246.5507120304 -5.1292920384176135 2.4915105459905647 311.38140463081703 0.6007440931495339 0.08663225949046391 0.48795958694825003 0.6007440931495339
ground normal 5 1.0 hf full 14 0.005462476808989873 6343249970697945.0 3.5507394115966908e+16 -15.689998775801666 2.437437196341028 311.8732276341445 0.04051264138231388 0.05457868945855498 -0.009340523809100887 0.04051264138231388
ground normal 5 1.0 hf full 15 0.0023225216070353024 62319184.10356157 584308331.4934313 -7.950960597489975 3.9659802067866012 311.81797847156673 0.06126743598839759 0.018522252874546473 0.042420086675974744 0.06126743598839759
ground normal 5 1.0 hf full 16 6.0920025310404935e-06 8.71501932782379e+37 6.597428393451046e+38 -35.922149158177476 3.0478676391222095 311.8612146544263 0.0010618884484876554 0.002285901833666887 -0.0009570105025318298 0.0010618884484876554
ground normal 5 1.0 imsrg full 11 0.968129369031602 7505.46568357737 15619.542703539593 -3.1509553215849064 1.1577801895146347 305.5171557174562 3.1950788174517517 0.24442171920480435 4.101067065758571 3.1950788174517517
ground normal 5 1.0 imsrg full 12 0.15931188060906973 15026091.729958698 33213301.847906068 -6.9501142863604235 1.0796722295039132 308.8756477366821 0.4175303176881635 0.0962991192024002 0.4384222021831192 0.4175303176881635
ground normal 5 1.0 imsrg full 13 0.08799355458940669 133495.9960953907 482345.4156286818 -4.750334492423768 1.7089881646406766 308.3212128158839 0.6666287080481517 0.07772796823464331 0.7529867982883616 0.6666287080481517
ground normal 5 1.0 imsrg full 14 0.007904746257761488 74100064470.061 228979378757.4202 -10.588199256463437 1.351623652343902 308.96445683213193 0.06904788229571227 0.02526505296071886 0.028009227827794803 0.06904788229571227
ground normal 5 1.0 imsrg full 15 0.0014338708528325425 1007214.3488193332 2821109.7652521036 -5.838202993970686 1.2005843632695568 308.7858470885204 0.07987369169606491 0.009253352875728912 0.1447761002327752 0.07987369169606491
ground normal 5 1.0 imsrg full 16 0.0005352391133690573 397745688.73783034 1410335824.333762 -8.28087313661107 1.4471631404014786 308.850665274928 0.03101247823746591 0.007385178533174106 0.032309412570043605 0.03101247823746591
ground normal 5 1.0 imsrg full 17 2.4936463863019173e-08 669.1498932825353 24.873932118676777 -2.868942942911876 0.01594242301810866 308.6479035353633 0.0016525919399376964 0.0001673814227134237 0.19737153755329473 0.0016525919399376964
ground normal 5 1.0 imsrg full 18 1.923154675711247e-07 480.3925953359885 69.29775382299648 -2.7285325716707916 0.060546948778343414 308.63398415565666 0.005756467095499013 0.00017053199012513233 0.18034687596946242 0.005756467095499013
ground normal 5 1.0 imsrg full 19 6.1552322092381e-08 294.6892536421504 32.38913757716308 -2.5261087955286254 0.04546422153980023 308.61547369764315 0.0042700299515325705 9.715704944066484e-05 0.17335485326918842 0.0042700299515325705
ground normal 5 1.0 imsrg full 20 3.7420113771861585e-09 210.07769669376376 7.474037822320433 -2.388052854636058 0.014494665588877262 308.603156475842 0.0013167789030130422 4.488239373185022e-05 0.16421442863401126 0.0013167789030130422
ground normal 5 1.0 mp2 full 11 0.9569072061176285 8271.816641009711 17356.70856586663 -3.209426592268872 1.1642508025295264 305.7233844970087 3.0713118476105916 0.2428932284692218 3.92786363827787 3.0713118476105916
ground normal 5 1.0 mp2 full 12 0.16976379769302744 16626764.818758152 38665405.79468488 -7.00633509277709 1.1355632147957129 308.9376881071394 0.4261908749455055 0.09699755959003296 0.4158064931601757 0.4261908749455055
ground normal 5 1.0 mp2 full 13 0.08882101888017536 89529.49408509396 326026.36465546413 -4.568671243834535 1.7276382682584648 308.3010033931432 0.7174180542267422 0.07727341528239272 0.7950625785046554 0.7174180542267422
ground normal 5 1.0 mp2 full 14 0.01039944250120112 27981177708.787666 95518518592.74573 -10.1606725704848 1.4939364047002168 308.9687382144752 0.0830756297282147 0.030120874260049568 0.031922087180134895 0.0830756297282147
ground normal 5 1.0 mp2 full 15 0.0016972486087238096 139087.368104483 382707.78639875 -4.962616325344168 1.1917594436325611 308.71332544330227 0.11593357030731465 0.009882238697643621 0.21022386008098692 0.11593357030731465
ground normal 5 1.0 mp2 full 16 0.0007374106424462855 20689828.07509886 70835238.72816715 -7.019734707518707 1.4050907071612186 308.79952027466067 0.04754883497917853 0.00801143997359025 0.061620587603499644 0.04754883497917853
ground normal 6 0.1 ccsd full 18 0.008355163581121976 10145.859522187395 14850.384710476175 -2.7401188783052186 0.6139816761208309 105.51534526927001 1.1891868186094128 0.020928382663449326 3.6943099247299926 1.1891868186094128
