# term_ids 3 and 4: QDPT2
# term_ids 5 to 22: QDPT3
#
# Functional dependencies:
#
#   * (num_shells, num_filled, freq, method, p, term_id) -> correction
#
interaction num_shells num_filled freq method p term_id correction
normal 14 6 0.1 hf 36 4 0.1331275542009018
normal 14 6 0.1 hf 36 5 0.09691492453451851
normal 14 6 0.1 hf 36 6 0.028706450698934665
normal 14 6 0.1 hf 36 7 -0.028706450698934707
normal 14 6 0.1 hf 36 8 -0.07154659833766808
normal 14 6 0.1 hf 36 9 0.04655937958825573
normal 14 6 0.1 hf 36 10 0.04655937958825584
normal 14 6 0.1 hf 36 11 -0.5311170247365236
normal 14 6 0.1 hf 36 12 0.5946092235812319
normal 14 6 0.1 hf 36 13 0.013125375397341855
normal 14 6 0.1 hf 36 14 0.013125375397341836
normal 14 6 0.1 hf 36 15 -0.007144982682842207
normal 14 6 0.1 hf 36 16 -0.007144982682842202
normal 14 6 0.1 hf 36 17 -0.05592256762231855
normal 14 6 0.1 hf 36 18 -0.05592256762231856
normal 14 6 0.1 hf 36 19 -0.06819046389641385
normal 14 6 0.1 hf 36 20 0.07391983487251433
normal 14 6 0.1 hf 36 21 -0.01917748099567181
normal 14 6 0.1 hf 36 22 -0.019177480995671802
normal 14 6 0.1 imsrg 36 3 -3.564228694326587e-07
normal 14 6 0.1 imsrg 36 4 0.04894794792379851
normal 14 6 0.1 imsrg 36 5 6.49112354547956e-08
normal 14 6 0.1 imsrg 36 6 3.454836752605123e-06
normal 14 6 0.1 imsrg 36 7 -3.454836752605133e-06
normal 14 6 0.1 imsrg 36 8 -0.0153113476320731
normal 14 6 0.1 imsrg 36 9 4.845117766255427e-08
normal 14 6 0.1 imsrg 36 10 4.845117766255445e-08
normal 14 6 0.1 imsrg 36 11 -1.0424298971960052e-06
normal 14 6 0.1 imsrg 36 12 1.1847720075134837e-06
normal 14 6 0.1 imsrg 36 13 -1.5680542421763513e-05
normal 14 6 0.1 imsrg 36 14 -1.5680542421763513e-05
normal 14 6 0.1 imsrg 36 15 -4.126287577299978e-06
normal 14 6 0.1 imsrg 36 16 -4.1262875772999775e-06
normal 14 6 0.1 imsrg 36 17 -1.5417382147723745e-07
normal 14 6 0.1 imsrg 36 18 -1.541738214772374e-07
normal 14 6 0.1 imsrg 36 19 -1.7544090749752505e-07
normal 14 6 0.1 imsrg 36 20 0.02689741377507538
normal 14 6 0.1 imsrg 36 21 8.269627877411445e-07
normal 14 6 0.1 imsrg 36 22 8.269627877411434e-07
normal 14 6 0.28 hf 36 3 -0.19351324400323258
normal 14 6 0.28 hf 36 4 0.19521903583908984
normal 14 6 0.28 hf 36 5 0.08093447784084613
normal 14 6 0.28 hf 36 6 0.027157458140869423
normal 14 6 0.28 hf 36 7 -0.027157458140869464
normal 14 6 0.28 hf 36 8 -0.08071158721522258
normal 14 6 0.28 hf 36 9 0.04523802815952639
normal 14 6 0.28 hf 36 10 0.045238028159526614
normal 14 6 0.28 hf 36 11 -0.5782318145888053
normal 14 6 0.28 hf 36 12 0.6445117028254582
normal 14 6 0.28 hf 36 13 0.02918572091282975
normal 14 6 0.28 hf 36 14 0.029185720912829758
normal 14 6 0.28 hf 36 15 -0.01296748447625222
normal 14 6 0.28 hf 36 16 -0.012967484476252242
normal 14 6 0.28 hf 36 17 -0.04327510822668464
normal 14 6 0.28 hf 36 18 -0.04327510822668462
normal 14 6 0.28 hf 36 19 -0.05723112912052791
normal 14 6 0.28 hf 36 20 0.06966587452043388
normal 14 6 0.28 hf 36 21 -0.028867318359189525
normal 14 6 0.28 hf 36 22 -0.02886731835918952
normal 14 6 0.28 imsrg 36 3 -6.21014302688834e-08
normal 14 6 0.28 imsrg 36 4 0.09845405147866625
normal 14 6 0.28 imsrg 36 5 1.1241308490311316e-08
normal 14 6 0.28 imsrg 36 6 4.2814142155643965e-06
normal 14 6 0.28 imsrg 36 7 -4.281414215564408e-06
normal 14 6 0.28 imsrg 36 8 -0.029505238416838574
normal 14 6 0.28 imsrg 36 9 9.584184595281478e-09
normal 14 6 0.28 imsrg 36 10 9.584184595281526e-09
normal 14 6 0.28 imsrg 36 11 -2.2758781119863567e-07
normal 14 6 0.28 imsrg 36 12 2.6437314593192005e-07
normal 14 6 0.28 imsrg 36 13 1.5920171651371654e-06
normal 14 6 0.28 imsrg 36 14 1.592017165137164e-06
normal 14 6 0.28 imsrg 36 15 3.672649297558693e-06
normal 14 6 0.28 imsrg 36 16 3.672649297558693e-06
normal 14 6 0.28 imsrg 36 17 -2.136400322792423e-08
normal 14 6 0.28 imsrg 36 18 -2.136400322792424e-08
normal 14 6 0.28 imsrg 36 19 -2.5570647489158683e-08
normal 14 6 0.28 imsrg 36 20 0.043808624817851874
normal 14 6 0.28 imsrg 36 21 6.231815427192913e-07
normal 14 6 0.28 imsrg 36 22 6.231815427192891e-07
normal 14 6 1.0 hf 36 3 -0.24581373898647782
normal 14 6 1.0 hf 36 4 0.2623695331567721
normal 14 6 1.0 hf 36 5 0.06603141087169646
normal 14 6 1.0 hf 36 6 0.022238777354880567
normal 14 6 1.0 hf 36 7 -0.022238777354880595
normal 14 6 1.0 hf 36 8 -0.07194476903247035
normal 14 6 1.0 hf 36 9 0.04125235513117261
normal 14 6 1.0 hf 36 10 0.04125235513117277
normal 14 6 1.0 hf 36 11 -0.521037923708508
normal 14 6 1.0 hf 36 12 0.5751263658669072
normal 14 6 1.0 hf 36 13 0.02501454602722698
normal 14 6 1.0 hf 36 14 0.02501454602722698
normal 14 6 1.0 hf 36 15 -0.018642512829968642
normal 14 6 1.0 hf 36 16 -0.018642512829968646
normal 14 6 1.0 hf 36 17 -0.033661835323261384
normal 14 6 1.0 hf 36 18 -0.03366183532326139
normal 14 6 1.0 hf 36 19 -0.046210597385931626
normal 14 6 1.0 hf 36 20 0.052138261244608394
normal 14 6 1.0 hf 36 21 -0.032200730148578716
normal 14 6 1.0 hf 36 22 -0.032200730148578716
normal 14 6 1.0 imsrg 36 3 -1.9886094621079663e-07
normal 14 6 1.0 imsrg 36 4 0.16766891301085937
normal 14 6 1.0 imsrg 36 5 3.313899845702517e-08
normal 14 6 1.0 imsrg 36 6 9.336266690765954e-06
normal 14 6 1.0 imsrg 36 7 -9.336266690765952e-06
normal 14 6 1.0 imsrg 36 8 -0.039120940279091354
normal 14 6 1.0 imsrg 36 9 2.6550991927657204e-08
normal 14 6 1.0 imsrg 36 10 2.6550991927657167e-08
normal 14 6 1.0 imsrg 36 11 -2.735520732207744e-07
normal 14 6 1.0 imsrg 36 12 3.2765005911387845e-07
normal 14 6 1.0 imsrg 36 13 -3.2852970328586355e-06
normal 14 6 1.0 imsrg 36 14 -3.2852970328586398e-06
normal 14 6 1.0 imsrg 36 15 2.566088478086974e-06
normal 14 6 1.0 imsrg 36 16 2.566088478086974e-06
normal 14 6 1.0 imsrg 36 17 -5.577580080616546e-08
normal 14 6 1.0 imsrg 36 18 -5.5775800806165446e-08
normal 14 6 1.0 imsrg 36 19 -7.047352524010462e-08
normal 14 6 1.0 imsrg 36 20 0.047454698785624805
normal 14 6 1.0 imsrg 36 21 3.821724862071184e-06
normal 14 6 1.0 imsrg 36 22 3.821724862071183e-06
normal 14 7 1.0 hf 48 3 -0.24584883644833663
normal 14 7 1.0 hf 48 4 0.3032476996020993
normal 14 7 1.0 hf 48 5 0.05863118257476485
normal 14 7 1.0 hf 48 6 0.018557583424212185
normal 14 7 1.0 hf 48 7 -0.018557583424212126
normal 14 7 1.0 hf 48 8 -0.07589873151232068
normal 14 7 1.0 hf 48 9 0.04190715125570175
normal 14 7 1.0 hf 48 10 0.04190715125570183
normal 14 7 1.0 hf 48 11 -0.638723155693605
normal 14 7 1.0 hf 48 12 0.706474667270835
normal 14 7 1.0 hf 48 13 0.029297824936177774
normal 14 7 1.0 hf 48 14 0.02929782493617776
normal 14 7 1.0 hf 48 15 -0.018030201839087136
normal 14 7 1.0 hf 48 16 -0.01803020183908713
normal 14 7 1.0 hf 48 17 -0.027667067825089438
normal 14 7 1.0 hf 48 18 -0.027667067825089445
normal 14 7 1.0 hf 48 19 -0.04006278460009206
normal 14 7 1.0 hf 48 20 0.04158483545429678
normal 14 7 1.0 hf 48 21 -0.04829196930395701
normal 14 7 1.0 hf 48 22 -0.04829196930395701
normal 14 7 1.0 imsrg 48 3 -1.729626340613828e-07
normal 14 7 1.0 imsrg 48 4 0.1976776564016075
normal 14 7 1.0 imsrg 48 5 2.710174887159011e-08
normal 14 7 1.0 imsrg 48 6 6.824972017303963e-06
normal 14 7 1.0 imsrg 48 7 -6.824972017303973e-06
normal 14 7 1.0 imsrg 48 8 -0.043373535029153
normal 14 7 1.0 imsrg 48 9 2.4499501239052908e-08
normal 14 7 1.0 imsrg 48 10 2.4499501239052978e-08
normal 14 7 1.0 imsrg 48 11 -2.653738916516007e-07
normal 14 7 1.0 imsrg 48 12 3.16075753619604e-07
normal 14 7 1.0 imsrg 48 13 4.7840704702003744e-06
normal 14 7 1.0 imsrg 48 14 4.78407047020037e-06
normal 14 7 1.0 imsrg 48 15 4.14054391940728e-06
normal 14 7 1.0 imsrg 48 16 4.140543919407279e-06
normal 14 7 1.0 imsrg 48 17 -4.728517055523985e-08
normal 14 7 1.0 imsrg 48 18 -4.728517055523985e-08
normal 14 7 1.0 imsrg 48 19 -6.157406332399333e-08
normal 14 7 1.0 imsrg 48 20 0.04625438354324693
normal 14 7 1.0 imsrg 48 21 2.5304492304692254e-06
normal 14 7 1.0 imsrg 48 22 2.5304492304692207e-06
normal 15 1 0.28 hf 0 3 -0.12135664343517535
normal 15 1 0.28 hf 0 4 0.0223115001771659
normal 15 1 0.28 hf 0 5 0.10671484758691435
normal 15 1 0.28 hf 0 6 0.0037605314328675887
normal 15 1 0.28 hf 0 7 -0.003760531432867588
normal 15 1 0.28 hf 0 8 -0.015857924373466892
normal 15 1 0.28 hf 0 9 0.044760529779977895
normal 15 1 0.28 hf 0 10 0.04476052977997789
normal 15 1 0.28 hf 0 11 -0.04476052977997789
normal 15 1 0.28 hf 0 12 0.07121163391831477
normal 15 1 0.28 hf 0 13 0.0037605314328675783
normal 15 1 0.28 hf 0 14 0.0037605314328675783
normal 15 1 0.28 hf 0 15 -0.0018894676594035749
normal 15 1 0.28 hf 0 16 -0.0018894676594035749
normal 15 1 0.28 hf 0 17 -0.07043329142465352
normal 15 1 0.28 hf 0 18 -0.07043329142465352
normal 15 1 0.28 hf 0 19 -0.07043329142465352
normal 15 1 0.28 hf 0 20 0.022402489714061412
normal 15 1 0.28 hf 0 21 0.0018894676594035749
normal 15 1 0.28 hf 0 22 0.0018894676594035749
normal 15 1 0.28 hf 4 3 -0.09911060928345689
normal 15 1 0.28 hf 4 4 0.025422528840402234
normal 15 1 0.28 hf 4 5 0.0904593539321201
normal 15 1 0.28 hf 4 6 0.02244837103661208
normal 15 1 0.28 hf 4 7 -0.02244837103661208
normal 15 1 0.28 hf 4 8 -0.013915382630378507
normal 15 1 0.28 hf 4 9 0.0
normal 15 1 0.28 hf 4 10 0.0
normal 15 1 0.28 hf 4 11 -0.05719847872168655
normal 15 1 0.28 hf 4 12 0.05368581793010703
normal 15 1 0.28 hf 4 13 0.003063791636165666
normal 15 1 0.28 hf 4 14 0.0030637916361656663
normal 15 1 0.28 hf 4 15 -0.001294874787854078
normal 15 1 0.28 hf 4 16 -0.001294874787854078
normal 15 1 0.28 hf 4 17 -0.005756529399326153
normal 15 1 0.28 hf 4 18 -0.005756529399326153
normal 15 1 0.28 hf 4 19 -0.06400159669293336
normal 15 1 0.28 hf 4 20 0.020762404947302113
normal 15 1 0.28 hf 4 21 0.01956007628270708
normal 15 1 0.28 hf 4 22 0.01956007628270708
normal 15 1 0.28 imsrg 0 3 -4.054049334361184e-08
normal 15 1 0.28 imsrg 0 4 0.013852975908276829
normal 15 1 0.28 imsrg 0 5 8.034070255186367e-09
normal 15 1 0.28 imsrg 0 6 1.6777985033302696e-06
normal 15 1 0.28 imsrg 0 7 -1.6777985033302707e-06
normal 15 1 0.28 imsrg 0 8 -0.005670893060835486
normal 15 1 0.28 imsrg 0 9 8.11563889351841e-09
normal 15 1 0.28 imsrg 0 10 8.115638893518412e-09
normal 15 1 0.28 imsrg 0 11 -8.115638893518412e-09
normal 15 1 0.28 imsrg 0 12 2.0886307957098702e-08
normal 15 1 0.28 imsrg 0 13 1.67779850333027e-06
normal 15 1 0.28 imsrg 0 14 1.67779850333027e-06
normal 15 1 0.28 imsrg 0 15 1.453366620576114e-07
normal 15 1 0.28 imsrg 0 16 1.4533666205761147e-07
normal 15 1 0.28 imsrg 0 17 -2.0077405082136906e-08
normal 15 1 0.28 imsrg 0 18 -2.007740508213691e-08
normal 15 1 0.28 imsrg 0 19 -2.007740508213691e-08
normal 15 1 0.28 imsrg 0 20 0.012254843792123918
normal 15 1 0.28 imsrg 0 21 -1.453366620576114e-07
normal 15 1 0.28 imsrg 0 22 -1.4533666205761144e-07
normal 15 1 0.28 imsrg 4 3 -0.09075057535495869
normal 15 1 0.28 imsrg 4 4 7.388890692077444e-09
normal 15 1 0.28 imsrg 4 5 0.07740152426173061
normal 15 1 0.28 imsrg 4 6 1.4689491619869403e-09
normal 15 1 0.28 imsrg 4 7 -1.4689491619869403e-09
normal 15 1 0.28 imsrg 4 8 -1.7326087412147305e-09
normal 15 1 0.28 imsrg 4 9 0.0
normal 15 1 0.28 imsrg 4 10 0.0
normal 15 1 0.28 imsrg 4 11 -1.5239238893081342e-08
normal 15 1 0.28 imsrg 4 12 1.3619858151873282e-08
normal 15 1 0.28 imsrg 4 13 1.1823940183515803e-06
normal 15 1 0.28 imsrg 4 14 1.1823940183515803e-06
normal 15 1 0.28 imsrg 4 15 1.0226147774944152e-07
normal 15 1 0.28 imsrg 4 16 1.0226147774944156e-07
normal 15 1 0.28 imsrg 4 17 1.7670413412017693e-07
normal 15 1 0.28 imsrg 4 18 1.767041341201768e-07
normal 15 1 0.28 imsrg 4 19 -0.05731166903483205
normal 15 1 0.28 imsrg 4 20 4.6890190796681455e-09
normal 15 1 0.28 imsrg 4 21 3.982016939817898e-09
normal 15 1 0.28 imsrg 4 22 3.982016939817898e-09
normal 15 1 1.0 hf 0 3 -0.15539257160243278
normal 15 1 1.0 hf 0 4 0.032439574152312356
normal 15 1 1.0 hf 0 5 0.08471527499284182
normal 15 1 1.0 hf 0 6 0.0029443463984777274
normal 15 1 1.0 hf 0 7 -0.002944346398477728
normal 15 1 1.0 hf 0 8 -0.014993925874341982
normal 15 1 1.0 hf 0 9 0.04024668829589783
normal 15 1 1.0 hf 0 10 0.04024668829589783
normal 15 1 1.0 hf 0 11 -0.04024668829589783
normal 15 1 1.0 hf 0 12 0.06289911803302033
normal 15 1 1.0 hf 0 13 0.002944346398477731
normal 15 1 1.0 hf 0 14 0.002944346398477731
normal 15 1 1.0 hf 0 15 -0.0017932775853772252
normal 15 1 1.0 hf 0 16 -0.0017932775853772252
normal 15 1 1.0 hf 0 17 -0.061976148338146214
normal 15 1 1.0 hf 0 18 -0.061976148338146214
normal 15 1 1.0 hf 0 19 -0.061976148338146346
normal 15 1 1.0 hf 0 20 0.02080264698238489
normal 15 1 1.0 hf 0 21 0.0017932775853772252
normal 15 1 1.0 hf 0 22 0.0017932775853772252
normal 15 1 1.0 hf 4 3 -0.11792435913855702
normal 15 1 1.0 hf 4 4 0.035549055385921
normal 15 1 1.0 hf 4 5 0.0612338270358886
normal 15 1 1.0 hf 4 6 0.02027753475686643
normal 15 1 1.0 hf 4 7 -0.02027753475686643
normal 15 1 1.0 hf 4 8 -0.013623825487106184
normal 15 1 1.0 hf 4 9 0.0
normal 15 1 1.0 hf 4 10 0.0
normal 15 1 1.0 hf 4 11 -0.05100815060889952
normal 15 1 1.0 hf 4 12 0.04703733664257193
normal 15 1 1.0 hf 4 13 0.0024091721838896685
normal 15 1 1.0 hf 4 14 0.0024091721838896685
normal 15 1 1.0 hf 4 15 -0.0012400907718747478
normal 15 1 1.0 hf 4 16 -0.0012400907718747478
normal 15 1 1.0 hf 4 17 -0.0038431691422505824
normal 15 1 1.0 hf 4 18 -0.0038431691422505824
normal 15 1 1.0 hf 4 19 -0.04776110901217052
normal 15 1 1.0 hf 4 20 0.020071090666037107
normal 15 1 1.0 hf 4 21 0.01891947398821869
normal 15 1 1.0 hf 4 22 0.01891947398821869
normal 15 1 1.0 imsrg 0 3 -1.0498918665977543e-07
normal 15 1 1.0 imsrg 0 4 0.026827572097634034
normal 15 1 1.0 imsrg 0 5 1.7581916979886043e-08
normal 15 1 1.0 imsrg 0 6 3.2461653788160357e-06
normal 15 1 1.0 imsrg 0 7 -3.246165378816036e-06
normal 15 1 1.0 imsrg 0 8 -0.009544301085191604
normal 15 1 1.0 imsrg 0 9 1.8272221805856622e-08
normal 15 1 1.0 imsrg 0 10 1.827222180585662e-08
normal 15 1 1.0 imsrg 0 11 -1.827222180585662e-08
normal 15 1 1.0 imsrg 0 12 4.0514335276445996e-08
normal 15 1 1.0 imsrg 0 13 3.2461653788160293e-06
normal 15 1 1.0 imsrg 0 14 3.2461653788160306e-06
normal 15 1 1.0 imsrg 0 15 -1.7030242309920964e-07
normal 15 1 1.0 imsrg 0 16 -1.7030242309920967e-07
normal 15 1 1.0 imsrg 0 17 -3.750789946907223e-08
normal 15 1 1.0 imsrg 0 18 -3.750789946907223e-08
normal 15 1 1.0 imsrg 0 19 -3.750789946907218e-08
normal 15 1 1.0 imsrg 0 20 0.01653629036719613
normal 15 1 1.0 imsrg 0 21 1.703024230992096e-07
normal 15 1 1.0 imsrg 0 22 1.7030242309920967e-07
normal 15 1 1.0 imsrg 4 3 -0.11691133713880675
normal 15 1 1.0 imsrg 4 4 2.2791640835418512e-08
normal 15 1 1.0 imsrg 4 5 0.06037375494489483
normal 15 1 1.0 imsrg 4 6 4.5072566867725236e-09
normal 15 1 1.0 imsrg 4 7 -4.507256686772521e-09
normal 15 1 1.0 imsrg 4 8 -4.960607348060603e-09
normal 15 1 1.0 imsrg 4 9 0.0
normal 15 1 1.0 imsrg 4 10 0.0
normal 15 1 1.0 imsrg 4 11 -2.886511881190902e-08
normal 15 1 1.0 imsrg 4 12 2.7808913435770205e-08
normal 15 1 1.0 imsrg 4 13 2.2155761678072335e-06
normal 15 1 1.0 imsrg 4 14 2.21557616780723e-06
normal 15 1 1.0 imsrg 4 15 -4.0386279539714956e-08
normal 15 1 1.0 imsrg 4 16 -4.0386279539714844e-08
normal 15 1 1.0 imsrg 4 17 1.5479823767964804e-06
normal 15 1 1.0 imsrg 4 18 1.5479823767964825e-06
normal 15 1 1.0 imsrg 4 19 -0.048146088170982274
normal 15 1 1.0 imsrg 4 20 1.087047601867462e-08
normal 15 1 1.0 imsrg 4 21 9.252597586331526e-09
normal 15 1 1.0 imsrg 4 22 9.252597586331526e-09
normal 15 2 0.1 hf 4 3 -0.10862114583074968
normal 15 2 0.1 hf 4 4 0.05471479478917358
normal 15 2 0.1 hf 4 5 0.11426042985367224
normal 15 2 0.1 hf 4 6 0.02056465362924739
normal 15 2 0.1 hf 4 7 -0.020564653629247386
normal 15 2 0.1 hf 4 8 -0.043007806233455965
normal 15 2 0.1 hf 4 9 0.040752892972489366
normal 15 2 0.1 hf 4 10 0.04075289297248939
normal 15 2 0.1 hf 4 11 -0.12058497681236724
normal 15 2 0.1 hf 4 12 0.15092282117640313
normal 15 2 0.1 hf 4 13 0.008069029661206562
normal 15 2 0.1 hf 4 14 0.008069029661206564
normal 15 2 0.1 hf 4 15 -0.003992412167559649
normal 15 2 0.1 hf 4 16 -0.0039924121675596475
normal 15 2 0.1 hf 4 17 -0.06650079886875546
normal 15 2 0.1 hf 4 18 -0.06650079886875544
normal 15 2 0.1 hf 4 19 -0.07062500695898531
normal 15 2 0.1 hf 4 20 0.062334883974553744
normal 15 2 0.1 hf 4 21 0.0017053858918528362
normal 15 2 0.1 hf 4 22 0.0017053858918528336
normal 15 2 0.1 imsrg 4 3 -2.003971876108021e-07
normal 15 2 0.1 imsrg 4 4 0.01244753978208387
normal 15 2 0.1 imsrg 4 5 4.218887736662697e-08
normal 15 2 0.1 imsrg 4 6 3.0579061215528826e-06
normal 15 2 0.1 imsrg 4 7 -3.0579061215528826e-06
normal 15 2 0.1 imsrg 4 8 -0.0045816858866215854
normal 15 2 0.1 imsrg 4 9 3.297661521255685e-08
normal 15 2 0.1 imsrg 4 10 3.297661521255685e-08
normal 15 2 0.1 imsrg 4 11 -1.5598370239608193e-07
normal 15 2 0.1 imsrg 4 12 2.430798041000178e-07
normal 15 2 0.1 imsrg 4 13 -6.042277084499941e-06
normal 15 2 0.1 imsrg 4 14 -6.04227708449994e-06
normal 15 2 0.1 imsrg 4 15 5.290216120396466e-07
normal 15 2 0.1 imsrg 4 16 5.290216120396467e-07
normal 15 2 0.1 imsrg 4 17 -1.1586235662073e-07
normal 15 2 0.1 imsrg 4 18 -1.1586235662073005e-07
normal 15 2 0.1 imsrg 4 19 -1.1579722650243668e-07
normal 15 2 0.1 imsrg 4 20 0.010304248846231075
normal 15 2 0.1 imsrg 4 21 4.470218586445954e-07
normal 15 2 0.1 imsrg 4 22 4.470218586445951e-07
normal 15 2 0.1 imsrg 8 3 -0.09246273668204072
normal 15 2 0.1 imsrg 8 4 1.185992065035964e-08
normal 15 2 0.1 imsrg 8 5 0.09151454291397958
normal 15 2 0.1 imsrg 8 6 6.891740621720969e-09
normal 15 2 0.1 imsrg 8 7 -6.891740621720965e-09
normal 15 2 0.1 imsrg 8 8 -2.5019474493492765e-09
normal 15 2 0.1 imsrg 8 9 -2.3074033050705157e-06
normal 15 2 0.1 imsrg 8 10 -2.3074033050705165e-06
normal 15 2 0.1 imsrg 8 11 -2.150064137961486e-07
normal 15 2 0.1 imsrg 8 12 1.9900159697171928e-07
normal 15 2 0.1 imsrg 8 13 -1.4029273195380347e-05
normal 15 2 0.1 imsrg 8 14 -1.4029273195380352e-05
normal 15 2 0.1 imsrg 8 15 8.93227458918702e-07
normal 15 2 0.1 imsrg 8 16 8.932274589187025e-07
normal 15 2 0.1 imsrg 8 17 -2.505646841866424e-06
normal 15 2 0.1 imsrg 8 18 -2.505646841866427e-06
normal 15 2 0.1 imsrg 8 19 -0.0653001702902121
normal 15 2 0.1 imsrg 8 20 6.713252002036672e-09
normal 15 2 0.1 imsrg 8 21 5.822568785928391e-09
normal 15 2 0.1 imsrg 8 22 5.822568785928391e-09
normal 15 2 0.28 hf 4 3 -0.14647020388244608
normal 15 2 0.28 hf 4 4 0.07926396984586148
normal 15 2 0.28 hf 4 5 0.10764720762803906
normal 15 2 0.28 hf 4 6 0.019880329282747217
normal 15 2 0.28 hf 4 7 -0.01988032928274721
normal 15 2 0.28 hf 4 8 -0.04752267381041143
normal 15 2 0.28 hf 4 9 0.044628309016159246
normal 15 2 0.28 hf 4 10 0.044628309016159225
normal 15 2 0.28 hf 4 11 -0.13073013704230957
normal 15 2 0.28 hf 4 12 0.16315626427911187
normal 15 2 0.28 hf 4 13 0.008545608579216072
normal 15 2 0.28 hf 4 14 0.008545608579216072
normal 15 2 0.28 hf 4 15 -0.0048200419069803465
normal 15 2 0.28 hf 4 16 -0.0048200419069803465
normal 15 2 0.28 hf 4 17 -0.06931468393943102
normal 15 2 0.28 hf 4 18 -0.06931468393943102
normal 15 2 0.28 hf 4 19 -0.0736183158671831
normal 15 2 0.28 hf 4 20 0.06733744751267362
normal 15 2 0.28 hf 4 21 0.0011739335513557686
normal 15 2 0.28 hf 4 22 0.001173933551355768
normal 15 2 0.28 imsrg 4 3 -1.0891575724401549e-07
normal 15 2 0.28 imsrg 4 4 0.03371292879213615
normal 15 2 0.28 imsrg 4 5 1.6761100196418618e-08
normal 15 2 0.28 imsrg 4 6 3.859488165557134e-06
normal 15 2 0.28 imsrg 4 7 -3.859488165557129e-06
normal 15 2 0.28 imsrg 4 8 -0.013064495128157843
normal 15 2 0.28 imsrg 4 9 1.783599491950843e-08
normal 15 2 0.28 imsrg 4 10 1.783599491950845e-08
normal 15 2 0.28 imsrg 4 11 -7.567510754576786e-08
normal 15 2 0.28 imsrg 4 12 1.1177509354762991e-07
normal 15 2 0.28 imsrg 4 13 -1.5974812184424676e-06
normal 15 2 0.28 imsrg 4 14 -1.5974812184424631e-06
normal 15 2 0.28 imsrg 4 15 4.381733774810164e-07
normal 15 2 0.28 imsrg 4 16 4.3817337748101633e-07
normal 15 2 0.28 imsrg 4 17 -5.193067414672435e-08
normal 15 2 0.28 imsrg 4 18 -5.193067414672436e-08
normal 15 2 0.28 imsrg 4 19 -5.3515820065363325e-08
normal 15 2 0.28 imsrg 4 20 0.024522861375075117
normal 15 2 0.28 imsrg 4 21 -6.059919374363345e-08
normal 15 2 0.28 imsrg 4 22 -6.059919374363423e-08
normal 15 2 1.0 hf 4 3 -0.18937912789399539
normal 15 2 1.0 hf 4 4 0.10764960210146729
normal 15 2 1.0 hf 4 5 0.08396920353304303
normal 15 2 1.0 hf 4 6 0.014994711988817465
normal 15 2 1.0 hf 4 7 -0.014994711988817452
normal 15 2 1.0 hf 4 8 -0.041054517488506054
normal 15 2 1.0 hf 4 9 0.040153776404795526
normal 15 2 1.0 hf 4 10 0.04015377640479556
normal 15 2 1.0 hf 4 11 -0.11593992583120523
normal 15 2 1.0 hf 4 12 0.1441966414862404
normal 15 2 1.0 hf 4 13 0.007060876360273229
normal 15 2 1.0 hf 4 14 0.00706087636027323
normal 15 2 1.0 hf 4 15 -0.004597680492546742
normal 15 2 1.0 hf 4 16 -0.004597680492546742
normal 15 2 1.0 hf 4 17 -0.05922787818171788
normal 15 2 1.0 hf 4 18 -0.05922787818171788
normal 15 2 1.0 hf 4 19 -0.0627837201635322
normal 15 2 1.0 hf 4 20 0.056544054283942935
normal 15 2 1.0 hf 4 21 0.00023119499704244936
normal 15 2 1.0 hf 4 22 0.00023119499704244936
normal 15 2 1.0 imsrg 4 3 -1.7323842648146058e-07
normal 15 2 1.0 imsrg 4 4 0.070849406698802
normal 15 2 1.0 imsrg 4 5 2.3775643405004396e-08
normal 15 2 1.0 imsrg 4 6 6.633623149505007e-06
normal 15 2 1.0 imsrg 4 7 -6.633623149505015e-06
normal 15 2 1.0 imsrg 4 8 -0.02230689809690014
normal 15 2 1.0 imsrg 4 9 2.441623372542144e-08
normal 15 2 1.0 imsrg 4 10 2.441623372542143e-08
normal 15 2 1.0 imsrg 4 11 -8.707247988021706e-08
normal 15 2 1.0 imsrg 4 12 1.2759771237660913e-07
normal 15 2 1.0 imsrg 4 13 3.4000380264299663e-06
normal 15 2 1.0 imsrg 4 14 3.4000380264299668e-06
normal 15 2 1.0 imsrg 4 15 2.935753286176618e-07
normal 15 2 1.0 imsrg 4 16 2.9357532861766077e-07
normal 15 2 1.0 imsrg 4 17 -5.8299828180765405e-08
normal 15 2 1.0 imsrg 4 18 -5.82998281807654e-08
normal 15 2 1.0 imsrg 4 19 -6.166460938060778e-08
normal 15 2 1.0 imsrg 4 20 0.03615028350527154
normal 15 2 1.0 imsrg 4 21 2.616983965869113e-07
normal 15 2 1.0 imsrg 4 22 2.616983965869099e-07
normal 15 3 0.28 hf 8 3 -0.1646427687020603
normal 15 3 0.28 hf 8 4 0.11883436132413568
normal 15 3 0.28 hf 8 5 0.10683047681105776
normal 15 3 0.28 hf 8 6 0.023503583176795094
normal 15 3 0.28 hf 8 7 -0.023503583176795077
normal 15 3 0.28 hf 8 8 -0.059237283211058055
normal 15 3 0.28 hf 8 9 0.04607492117661554
normal 15 3 0.28 hf 8 10 0.046074921176615644
normal 15 3 0.28 hf 8 11 -0.24921088215273926
normal 15 3 0.28 hf 8 12 0.28880492869758445
normal 15 3 0.28 hf 8 13 0.017213469314418365
normal 15 3 0.28 hf 8 14 0.017213469314418382
