# Addition and removal energies using IMSRG
#
# is_hole: 0 => addition energy, 1 => removal energy
#
num_shells	num_filled	freq	method	is_hole	energy
12	2	1.0	IMSRG+QPT2	1	5.182976929187564
12	2	1.0	IMSRG+QPT2	0	6.356832163164369
12	2	1.0	IMSRG+QPT3	1	5.197015653649705
12	2	1.0	IMSRG+QPT3	0	6.367170169199382
12	3	0.1	HF	1	1.7903001394670197
12	3	0.1	HF	0	1.9301567054869777
12	3	0.1	HF+QPT2	1	1.7459001159054408
12	3	0.1	HF+QPT2	0	1.8488083231085113
12	3	0.1	HF+QPT3	1	1.7980728778384745
12	3	0.1	HF+QPT3	0	1.9577773553512507
12	3	0.1	IMSRG	1	1.6686469480873984
12	3	0.1	IMSRG	0	1.9990947298976802
12	3	0.1	IMSRG+QPT2	1	1.6896050522321002
12	3	0.1	IMSRG+QPT2	0	1.898724218443695
12	3	0.1	IMSRG+QPT3	1	1.698460181587737
12	3	0.1	IMSRG+QPT3	0	1.9074791655253938
12	3	0.28	HF	1	3.6260572301266945
12	3	0.28	HF	0	3.941964861202736
12	3	0.28	HF+QPT2	1	3.58671012881731
12	3	0.28	HF+QPT2	0	3.842473171598622
12	3	0.28	HF+QPT3	1	3.6248225189142267
12	3	0.28	HF+QPT3	0	3.9626226492877845
12	3	0.28	IMSRG	1	3.4695484606071814
12	3	0.28	IMSRG	0	4.032112317698403
12	3	0.28	IMSRG+QPT2	1	3.5210861701486933
12	3	0.28	IMSRG+QPT2	0	3.887620745907274
12	3	0.28	IMSRG+QPT3	1	3.5348053900114134
12	3	0.28	IMSRG+QPT3	0	3.8984579580676537
12	3	0.5	HF	1	5.436835531415495
12	3	0.5	HF	0	5.955523364407409
12	3	0.5	HF+QPT2	1	5.395302951705384
12	3	0.5	HF+QPT2	0	5.849516992390089
12	3	0.5	HF+QPT3	1	5.427549639916088
12	3	0.5	HF+QPT3	0	5.965797392239717
12	3	0.5	IMSRG	1	5.258086523845577
12	3	0.5	IMSRG	0	6.05782587363876
12	3	0.5	IMSRG+QPT2	1	5.332021214877039
12	3	0.5	IMSRG+QPT2	0	5.8891462919775694
12	3	0.5	IMSRG+QPT3	1	5.347237856456045
12	3	0.5	IMSRG+QPT3	0	5.898457505411725
12	3	1.0	HF	1	8.90088276164622
12	3	1.0	HF	0	9.87396971034759
12	3	1.0	HF+QPT2	1	8.85761849704244
12	3	1.0	HF+QPT2	0	9.763586810025927
12	3	1.0	HF+QPT3	1	8.88251365442654
12	3	1.0	HF+QPT3	0	9.867461399684915
12	3	1.0	IMSRG	1	8.698551818691401
12	3	1.0	IMSRG	0	9.988983048260435
12	3	1.0	IMSRG+QPT2	1	8.80172803275968
12	3	1.0	IMSRG+QPT2	0	9.795561045540103
12	3	1.0	IMSRG+QPT3	1	8.816430431202866
12	3	1.0	IMSRG+QPT3	0	9.802992045915124
12	4	0.1	HF	1	2.6607152336767204
12	4	0.1	HF	0	2.7999076485724173
12	4	0.1	HF+QPT2	1	2.6395089226169883
12	4	0.1	HF+QPT2	0	2.731028210523458
12	4	0.1	HF+QPT3	1	2.6983552997011673
12	4	0.1	HF+QPT3	0	2.87089123209897
12	4	0.1	IMSRG	1	2.5250415567909195
12	4	0.1	IMSRG	0	2.900566383089502
12	4	0.1	IMSRG+QPT2	1	2.5570757380590967
12	4	0.1	IMSRG+QPT2	0	2.784998686577394
12	4	0.1	IMSRG+QPT3	1	2.5681813179798927
12	4	0.1	IMSRG+QPT3	0	2.7721390622462283
12	4	0.28	HF	1	5.2667448205781335
12	4	0.28	HF	0	5.551385092535286
12	4	0.28	HF+QPT2	1	5.244252059018364
12	4	0.28	HF+QPT2	0	5.45921587848072
12	4	0.28	HF+QPT3	1	5.281551611166223
12	4	0.28	HF+QPT3	0	5.603271601796807
12	4	0.28	IMSRG	1	5.096630686173652
12	4	0.28	IMSRG	0	5.662781785828202
12	4	0.28	IMSRG+QPT2	1	5.162384539942673
12	4	0.28	IMSRG+QPT2	0	5.505321204659943
12	4	0.28	IMSRG+QPT3	1	5.177234195290097
12	4	0.28	IMSRG+QPT3	0	5.501555815713135
12	4	1.0	HF	1	12.804478805541034
12	4	1.0	HF	0	13.661216119440374
12	4	1.0	HF+QPT2	1	12.784550061678528
12	4	1.0	HF+QPT2	0	13.558551298811732
12	4	1.0	HF+QPT3	1	12.80718454178274
12	4	1.0	HF+QPT3	0	13.681446445272085
12	4	1.0	IMSRG	1	12.590024140189495
12	4	1.0	IMSRG	0	13.79936330760847
12	4	1.0	IMSRG+QPT2	1	12.718501687276403
12	4	1.0	IMSRG+QPT2	0	13.594475999839867
12	4	1.0	IMSRG+QPT3	1	12.732127511661735
12	4	1.0	IMSRG+QPT3	0	13.597667367302071
12	5	0.28	HF	1	7.197415824848107
12	5	0.28	HF	0	7.410640460813221
12	5	0.28	HF+QPT2	1	7.207065999888666
12	5	0.28	HF+QPT2	0	7.384495384361313
12	5	0.28	HF+QPT3	1	7.242500676373437
12	5	0.28	HF+QPT3	0	7.5602141327289525
12	5	0.28	IMSRG	1	7.033545049531758
12	5	0.28	IMSRG	0	7.553318860554066
12	5	0.28	IMSRG+QPT2	1	7.124973593236785
12	5	0.28	IMSRG+QPT2	0	7.445646288121573
12	5	0.28	IMSRG+QPT3	1	7.142138348684907
12	5	0.28	IMSRG+QPT3	0	7.437546154436331
12	5	1.0	HF	1	17.044366502783433
12	5	1.0	HF	0	17.78038876967231
12	5	1.0	HF+QPT2	1	17.056374636092304
12	5	1.0	HF+QPT2	0	17.703478164467143
12	5	1.0	HF+QPT3	1	17.065335948393926
12	5	1.0	HF+QPT3	0	17.84533018220572
12	5	1.0	IMSRG	1	16.825193980904363
12	5	1.0	IMSRG	0	17.940692494360892
12	5	1.0	IMSRG+QPT2	1	16.97850103508048
12	5	1.0	IMSRG+QPT2	0	17.746016538788002
12	5	1.0	IMSRG+QPT3	1	16.989651028475777
12	5	1.0	IMSRG+QPT3	0	17.74504267625632
12	6	0.28	HF	1	9.517516780914585
12	6	0.28	HF	0	9.72015271261006
12	6	0.28	HF+QPT2	1	9.517248508500352
12	6	0.28	HF+QPT2	0	9.677123179436984
12	6	0.28	HF+QPT3	1	9.570154222757033
12	6	0.28	HF+QPT3	0	9.853980804461521
12	6	0.28	IMSRG	1	9.356568109420472
12	6	0.28	IMSRG	0	9.842794094427523
12	6	0.28	IMSRG+QPT2	1	9.458591889200276
12	6	0.28	IMSRG+QPT2	0	9.736689201589957
12	6	0.28	IMSRG+QPT3	1	9.473355846288761
12	6	0.28	IMSRG+QPT3	0	9.738183107820273
12	6	1.0	HF	1	21.693066394437928
12	6	1.0	HF	0	22.44209596385885
12	6	1.0	HF+QPT2	1	21.726692675694313
12	6	1.0	HF+QPT2	0	22.392888296572128
12	6	1.0	HF+QPT3	1	21.757304362601275
12	6	1.0	HF+QPT3	0	22.55514881731379
12	6	1.0	IMSRG	1	21.50110784163451
12	6	1.0	IMSRG	0	22.62119249201488
12	6	1.0	IMSRG+QPT2	1	21.67439649589921
12	6	1.0	IMSRG+QPT2	0	22.443194764671226
12	6	1.0	IMSRG+QPT3	1	21.681015386719082
12	6	1.0	IMSRG+QPT3	0	22.446528943097306
13	1	0.28	HF	1	0.8303061529395558
13	1	0.28	HF	0	1.2732683404539933
13	1	0.28	HF+QPT2	1	0.7328623935429793
13	1	0.28	HF+QPT2	0	1.2007245074171637
13	1	0.28	HF+QPT3	1	0.7556769630104035
13	1	0.28	HF+QPT3	0	1.2594922662947718
13	1	0.28	IMSRG	1	0.6920607482555431
13	1	0.28	IMSRG	0	1.3189111096837618
13	1	0.28	IMSRG+QPT2	1	0.7059701907756034
13	1	0.28	IMSRG+QPT2	0	1.2291446518749158
13	1	0.28	IMSRG+QPT3	1	0.712592332006226
13	1	0.28	IMSRG+QPT3	0	1.2473609425970196
13	1	0.5	HF	1	1.2644264204279976
13	1	0.5	HF	0	1.9839361554332566
13	1	0.5	HF+QPT2	1	1.155651116617386
13	1	0.5	HF+QPT2	0	1.9068361681828065
13	1	0.5	HF+QPT3	1	1.1729764172338948
13	1	0.5	HF+QPT3	0	1.9607406374542757
13	1	0.5	IMSRG	1	1.11465543918598
13	1	0.5	IMSRG	0	2.0311143270272685
13	1	0.5	IMSRG+QPT2	1	1.1344620240649
13	1	0.5	IMSRG+QPT2	0	1.9281061994342708
13	1	0.5	IMSRG+QPT3	1	1.1417203280006767
13	1	0.5	IMSRG+QPT3	0	1.943187912713147
13	1	1.0	HF	1	2.1224968702909024
13	1	1.0	HF	0	3.434664650704457
13	1	1.0	HF+QPT2	1	2.0016803139837096
13	1	1.0	HF+QPT2	0	3.3537557025732374
13	1	1.0	HF+QPT3	1	2.0132970315448135
13	1	1.0	HF+QPT3	0	3.400697792253981
13	1	1.0	IMSRG	1	1.958292000689398
13	1	1.0	IMSRG	0	3.4837141441009196
13	1	1.0	IMSRG+QPT2	1	1.985280381644212
13	1	1.0	IMSRG+QPT2	0	3.36819348017113
13	1	1.0	IMSRG+QPT3	1	1.9923237082950567
13	1	1.0	IMSRG+QPT3	0	3.3790448776301094
13	2	0.1	HF	1	1.0495068943002535
13	2	0.1	HF	0	1.2131696948300204
13	2	0.1	HF+QPT2	1	0.997531812597621
13	2	0.1	HF+QPT2	0	1.131030938880822
13	2	0.1	HF+QPT3	1	1.0468543881745533
13	2	0.1	HF+QPT3	0	1.2272291976799337
13	2	0.1	IMSRG	1	0.9316968105972467
13	2	0.1	IMSRG	0	1.2686208611411076
13	2	0.1	IMSRG+QPT2	1	0.9441212664230704
13	2	0.1	IMSRG+QPT2	0	1.177502590291041
13	2	0.1	IMSRG+QPT3	1	0.9498319369200711
13	2	0.1	IMSRG+QPT3	0	1.2003332991739921
13	2	0.28	HF	1	2.1380932258483303
13	2	0.28	HF	0	2.511986066177508
13	2	0.28	HF+QPT2	1	2.0734444947323993
13	2	0.28	HF+QPT2	0	2.413595999456367
13	2	0.28	HF+QPT3	1	2.1165566776909333
13	2	0.28	HF+QPT3	0	2.510250166112198
13	2	0.28	IMSRG	1	1.9893800657454803
13	2	0.28	IMSRG	0	2.583103541676121
13	2	0.28	IMSRG+QPT2	1	2.0232255642510713
13	2	0.28	IMSRG+QPT2	0	2.4564649207937026
13	2	0.28	IMSRG+QPT3	1	2.0347541877369473
13	2	0.28	IMSRG+QPT3	0	2.476551382966674
13	2	0.5	HF	1	3.217279650904146
13	2	0.5	HF	0	3.830299630794273
13	2	0.5	HF+QPT2	1	3.146072233964572
13	2	0.5	HF+QPT2	0	3.7256065618673477
13	2	0.5	HF+QPT3	1	3.1833164497212345
13	2	0.5	HF+QPT3	0	3.817039015467529
13	2	0.5	IMSRG	1	3.048979694158759
13	2	0.5	IMSRG	0	3.908570850662858
13	2	0.5	IMSRG+QPT2	1	3.0990994872648487
13	2	0.5	IMSRG+QPT2	0	3.760953353281151
13	2	0.5	IMSRG+QPT3	1	3.1126998803197408
13	2	0.5	IMSRG+QPT3	0	3.777211757676106
13	2	1.0	HF	1	5.300569386635071
13	2	1.0	HF	0	6.437574814493687
13	2	1.0	HF+QPT2	1	5.222337219450692
13	2	1.0	HF+QPT2	0	6.328058130705601
13	2	1.0	HF+QPT3	1	5.25174765638312
13	2	1.0	HF+QPT3	0	6.408895944391724
13	2	1.0	IMSRG	1	5.110677827983419
13	2	1.0	IMSRG	0	6.523184102128747
13	2	1.0	IMSRG+QPT2	1	5.181959529137651
13	2	1.0	IMSRG+QPT2	0	6.354732850757735
13	2	1.0	IMSRG+QPT3	1	5.195922385319525
13	2	1.0	IMSRG+QPT3	0	6.366569010607463
13	3	0.1	HF	1	1.7870748673996888
13	3	0.1	HF	0	1.9275194229390422
13	3	0.1	HF+QPT2	1	1.7412972451800284
13	3	0.1	HF+QPT2	0	1.8418804963918736
13	3	0.1	HF+QPT3	1	1.7983091280876013
13	3	0.1	HF+QPT3	0	1.9574820543968932
13	3	0.1	IMSRG	1	1.669185079319717
13	3	0.1	IMSRG	0	1.9971752507018865
13	3	0.1	IMSRG+QPT2	1	1.6902387958766258
13	3	0.1	IMSRG+QPT2	0	1.8933974440757553
13	3	0.1	IMSRG+QPT3	1	1.699110427432631
13	3	0.1	IMSRG+QPT3	0	1.9078809934456846
13	3	0.28	HF	1	3.6260658424113235
13	3	0.28	HF	0	3.9419784817496697
13	3	0.28	HF+QPT2	1	3.584158576410921
13	3	0.28	HF+QPT2	0	3.8394570894739686
13	3	0.28	HF+QPT3	1	3.6248623025100963
13	3	0.28	HF+QPT3	0	3.9631161683354716
13	3	0.28	IMSRG	1	3.469389668994935
13	3	0.28	IMSRG	0	4.031798641599772
13	3	0.28	IMSRG+QPT2	1	3.520694758945712
13	3	0.28	IMSRG+QPT2	0	3.8842807906816983
13	3	0.28	IMSRG+QPT3	1	3.534304210417787
13	3	0.28	IMSRG+QPT3	0	3.898697090842845
13	3	0.5	HF	1	5.436815733791931
13	3	0.5	HF	0	5.955508973794408
13	3	0.5	HF+QPT2	1	5.392359683020435
13	3	0.5	HF+QPT2	0	5.846242122165897
13	3	0.5	HF+QPT3	1	5.427070382812946
13	3	0.5	HF+QPT3	0	5.965373514088874
13	3	0.5	IMSRG	1	5.257490615624641
13	3	0.5	IMSRG	0	6.05761234315817
13	3	0.5	IMSRG+QPT2	1	5.331018403018273
13	3	0.5	IMSRG+QPT2	0	5.885538419395117
13	3	0.5	IMSRG+QPT3	1	5.346099804509374
13	3	0.5	IMSRG+QPT3	0	5.8977048005395085
13	3	1.0	HF	1	8.900878531173827
13	3	1.0	HF	0	9.874000548743531
13	3	1.0	HF+QPT2	1	8.854123094434515
13	3	1.0	HF+QPT2	0	9.759949764534738
13	3	1.0	HF+QPT3	1	8.881168119541599
13	3	1.0	HF+QPT3	0	9.865974667318989
13	3	1.0	IMSRG	1	8.697168123103044
13	3	1.0	IMSRG	0	9.988935833454606
13	3	1.0	IMSRG+QPT2	1	8.799752693172092
13	3	1.0	IMSRG+QPT2	0	9.791523141805822
13	3	1.0	IMSRG+QPT3	1	8.814332607439347
13	3	1.0	IMSRG+QPT3	0	9.80103449258044
13	4	0.1	HF	1	2.641894213067652
13	4	0.1	HF	0	2.7602770059123447
13	4	0.1	HF+QPT2	1	2.6188140174260504
13	4	0.1	HF+QPT2	0	2.6949770128435317
13	4	0.1	HF+QPT3	1	2.6667980475736406
13	4	0.1	HF+QPT3	0	2.8276469707557492
13	4	0.1	IMSRG	1	2.4944361280572744
13	4	0.1	IMSRG	0	2.8552003385445524
13	4	0.1	IMSRG+QPT2	1	2.5248003929756466
13	4	0.1	IMSRG+QPT2	0	2.74311654183462
13	4	0.1	IMSRG+QPT3	1	2.5374837878788106
13	4	0.1	IMSRG+QPT3	0	2.7336155659847345
13	4	0.28	HF	1	5.260366241269639
13	4	0.28	HF	0	5.533583091545859
13	4	0.28	HF+QPT2	1	5.234820421113606
13	4	0.28	HF+QPT2	0	5.43813604820736
13	4	0.28	HF+QPT3	1	5.272183047000286
13	4	0.28	HF+QPT3	0	5.580721688611377
13	4	0.28	IMSRG	1	5.090279118496529
13	4	0.28	IMSRG	0	5.638124253120408
13	4	0.28	IMSRG+QPT2	1	5.155613107158642
13	4	0.28	IMSRG+QPT2	0	5.481583871286197
13	4	0.28	IMSRG+QPT3	1	5.170196413874667
13	4	0.28	IMSRG+QPT3	0	5.484404097682769
13	4	1.0	HF	1	12.804496835613522
13	4	1.0	HF	0	13.661092661380797
13	4	1.0	HF+QPT2	1	12.779237598202856
13	4	1.0	HF+QPT2	0	13.552482187347128
13	4	1.0	HF+QPT3	1	12.804088216279075
13	4	1.0	HF+QPT3	0	13.678353595440692
13	4	1.0	IMSRG	1	12.586811371374854
13	4	1.0	IMSRG	0	13.799222420274281
13	4	1.0	IMSRG+QPT2	1	12.714113969645599
13	4	1.0	IMSRG+QPT2	0	13.587659309808968
13	4	1.0	IMSRG+QPT3	1	12.727556389578167
13	4	1.0	IMSRG+QPT3	0	13.59353578083515
13	5	0.1	HF	1	3.674172949474117
13	5	0.1	HF	0	3.8028822135936
13	5	0.1	HF+QPT2	1	3.656344445368243
13	5	0.1	HF+QPT2	0	3.7528890009260545
13	5	0.1	HF+QPT3	1	3.7199714110765867
13	5	0.1	HF+QPT3	0	3.924606711624486
13	5	0.1	IMSRG	1	3.5563415306749246
13	5	0.1	IMSRG	0	3.9134734951028336
13	5	0.1	IMSRG+QPT2	1	3.6000548581352216
13	5	0.1	IMSRG+QPT2	0	3.827119370721344
13	5	0.1	IMSRG+QPT3	1	3.6127497752912467
13	5	0.1	IMSRG+QPT3	0	3.8199782979396324
13	5	0.28	HF	1	7.102059688589794
13	5	0.28	HF	0	7.363340607229145
13	5	0.28	HF+QPT2	1	7.101268999472981
13	5	0.28	HF+QPT2	0	7.289376918866171
13	5	0.28	HF+QPT3	1	7.149730440289005
13	5	0.28	HF+QPT3	0	7.472700359049786
13	5	0.28	IMSRG	1	6.9358658006880605
13	5	0.28	IMSRG	0	7.498601128859402
13	5	0.28	IMSRG+QPT2	1	7.021225670978707
13	5	0.28	IMSRG+QPT2	0	7.351144065785421
13	5	0.28	IMSRG+QPT3	1	7.037849137455297
13	5	0.28	IMSRG+QPT3	0	7.344553837991682
13	5	1.0	HF	1	17.006383240822874
13	5	1.0	HF	0	17.755331679749506
13	5	1.0	HF+QPT2	1	17.00790277503527
13	5	1.0	HF+QPT2	0	17.659328502420948
13	5	1.0	HF+QPT3	1	17.01829101113462
13	5	1.0	HF+QPT3	0	17.802875604365333
13	5	1.0	IMSRG	1	16.78310648711972
13	5	1.0	IMSRG	0	17.913375870453915
13	5	1.0	IMSRG+QPT2	1	16.931633764657466
13	5	1.0	IMSRG+QPT2	0	17.69879884680733
13	5	1.0	IMSRG+QPT3	1	16.942227211747017
13	5	1.0	IMSRG+QPT3	0	17.700511989198713
13	6	1.0	HF	1	21.61147100245932
13	6	1.0	HF	0	22.225996838148767
13	6	1.0	HF+QPT2	1	21.645903702122308
13	6	1.0	HF+QPT2	0	22.180068966828255
13	6	1.0	HF+QPT3	1	21.660762525874638
13	6	1.0	HF+QPT3	0	22.34116933045035
13	6	1.0	IMSRG	1	21.394864462808034
13	6	1.0	IMSRG	0	22.40824985306382
13	6	1.0	IMSRG+QPT2	1	21.57274412190132
13	6	1.0	IMSRG+QPT2	0	22.226162547304998
13	6	1.0	IMSRG+QPT3	1	21.580980738305524
13	6	1.0	IMSRG+QPT3	0	22.225801387758324
13	7	1.0	HF	1	26.780796165286738
13	7	1.0	HF	0	27.392093681218395
13	7	1.0	HF+QPT2	1	26.82241247935886
13	7	1.0	HF+QPT2	0	27.353485949716784
13	7	1.0	HF+QPT3	1	26.85147045030313
13	7	1.0	HF+QPT3	0	27.520516573701645
13	7	1.0	IMSRG	1	26.586136907925173
13	7	1.0	IMSRG	0	27.571882228005016
13	7	1.0	IMSRG+QPT2	1	26.772765513439285
13	7	1.0	IMSRG+QPT2	0	27.40080423029206
13	7	1.0	IMSRG+QPT3	1	26.774135787505774
13	7	1.0	IMSRG+QPT3	0	27.409109939149232
14	1	0.28	HF	1	0.8303061529395558
14	1	0.28	HF	0	1.2732682897375072
14	1	0.28	HF+QPT2	1	0.7320064251405662
14	1	0.28	HF+QPT2	0	1.2001079585246182
14	1	0.28	HF+QPT3	1	0.7562169712988962
14	1	0.28	HF+QPT3	0	1.2600323941316809
14	1	0.28	IMSRG	1	0.6920964316540169
14	1	0.28	IMSRG	0	1.3188446035460144
14	1	0.28	IMSRG+QPT2	1	0.7059747199648776
14	1	0.28	IMSRG+QPT2	0	1.2285483670884416
14	1	0.28	IMSRG+QPT3	1	0.712577525321718
14	1	0.28	IMSRG+QPT3	0	1.2477664094751146
14	1	0.5	HF	1	1.264426420427996
14	1	0.5	HF	0	1.9839360084897484
14	1	0.5	HF+QPT2	1	1.1546621723399955
14	1	0.5	HF+QPT2	0	1.9061388597845625
14	1	0.5	HF+QPT3	1	1.1732452271001095
14	1	0.5	HF+QPT3	0	1.9610345618373748
14	1	0.5	IMSRG	1	1.1145649947819574
14	1	0.5	IMSRG	0	2.031074267806292
14	1	0.5	IMSRG+QPT2	1	1.1343125365972397
14	1	0.5	IMSRG+QPT2	0	1.927434289460238
14	1	0.5	IMSRG+QPT3	1	1.1415455097011464
14	1	0.5	IMSRG+QPT3	0	1.9434152541191732
14	1	1.0	HF	1	2.1224968702909024
14	1	1.0	HF	0	3.434664527724689
14	1	1.0	HF+QPT2	1	2.0005357534555697
14	1	1.0	HF+QPT2	0	3.352964671879824
14	1	1.0	HF+QPT3	1	2.0132189881153915
14	1	1.0	HF+QPT3	0	3.400704963301912
14	1	1.0	IMSRG	1	1.9579968779407237
14	1	1.0	IMSRG	0	3.483701853320424
14	1	1.0	IMSRG+QPT2	1	1.9848974865568458
14	1	1.0	IMSRG+QPT2	0	3.3674300733247517
14	1	1.0	IMSRG+QPT3	1	1.9919162951768383
14	1	1.0	IMSRG+QPT3	0	3.3790202812030987
14	2	0.1	HF	1	1.0495076477048053
14	2	0.1	HF	0	1.213171127939774
14	2	0.1	HF+QPT2	1	0.996491946447326
14	2	0.1	HF+QPT2	0	1.129985401682254
14	2	0.1	HF+QPT3	1	1.0479562810972536
14	2	0.1	HF+QPT3	0	1.228782675252844
14	2	0.1	IMSRG	1	0.9318490036027252
14	2	0.1	IMSRG	0	1.268620454433315
14	2	0.1	IMSRG+QPT2	1	0.9442842183188414
14	2	0.1	IMSRG+QPT2	0	1.1767747986638184
14	2	0.1	IMSRG+QPT3	1	0.9499948437139205
14	2	0.1	IMSRG+QPT3	0	1.201396935014907
14	2	0.28	HF	1	2.138092143798095
14	2	0.28	HF	0	2.511984987877549
14	2	0.28	HF+QPT2	1	2.0720676318717866
14	2	0.28	HF+QPT2	0	2.4122895640767053
14	2	0.28	HF+QPT3	1	2.117078750451952
14	2	0.28	HF+QPT3	0	2.5109813759710145
14	2	0.28	IMSRG	1	1.9893656913918074
14	2	0.28	IMSRG	0	2.5829602036197796
14	2	0.28	IMSRG+QPT2	1	2.0231375904288127
14	2	0.28	IMSRG+QPT2	0	2.4551248983104332
14	2	0.28	IMSRG+QPT3	1	2.034626006563869
14	2	0.28	IMSRG+QPT3	0	2.4770457201662777
14	2	0.5	HF	1	3.217280089362161
14	2	0.5	HF	0	3.8303002792227425
14	2	0.5	HF+QPT2	1	3.1444715350768817
14	2	0.5	HF+QPT2	0	3.7241264100717144
14	2	0.5	HF+QPT3	1	3.1834276582697485
14	2	0.5	HF+QPT3	0	3.817291519695288
14	2	0.5	IMSRG	1	3.0487570761803053
14	2	0.5	IMSRG	0	3.908469954409218
14	2	0.5	IMSRG+QPT2	1	3.098724530210548
14	2	0.5	IMSRG+QPT2	0	3.759439395227478
14	2	0.5	IMSRG+QPT3	1	3.1122660174718813
14	2	0.5	IMSRG+QPT3	0	3.777303912011493
14	2	1.0	HF	1	5.3005690780577455
14	2	1.0	HF	0	6.437574385966453
14	2	1.0	HF+QPT2	1	5.220451458189662
14	2	1.0	HF+QPT2	0	6.3263550390572965
14	2	1.0	HF+QPT3	1	5.251324478863713
14	2	1.0	HF+QPT3	0	6.408584322050303
14	2	1.0	IMSRG	1	5.110088610753971
14	2	1.0	IMSRG	0	6.523144543488797
14	2	1.0	IMSRG+QPT2	1	5.181132776230981
14	2	1.0	IMSRG+QPT2	0	6.353003670907184
14	2	1.0	IMSRG+QPT3	1	5.19503427981803
14	2	1.0	IMSRG+QPT3	0	6.366133431443953
14	3	0.1	HF	1	1.786842064563287
14	3	0.1	HF	0	1.9264854983997712
14	3	0.1	HF+QPT2	1	1.7393025069403376
14	3	0.1	HF+QPT2	0	1.8399123609857237
14	3	0.1	HF+QPT3	1	1.7995551945685995
14	3	0.1	HF+QPT3	0	1.9587164933544445
14	3	0.1	IMSRG	1	1.669400903896945
14	3	0.1	IMSRG	0	1.99399944816006
14	3	0.1	IMSRG+QPT2	1	1.6904557346755185
14	3	0.1	IMSRG+QPT2	0	1.8938857722800877
14	3	0.1	IMSRG+QPT3	1	1.6993021687393035
14	3	0.1	IMSRG+QPT3	0	1.911947112269941
14	3	0.28	HF	1	3.6260635422754084
14	3	0.28	HF	0	3.941974336240761
14	3	0.28	HF+QPT2	1	3.5820382458511966
14	3	0.28	HF+QPT2	0	3.837052046203299
14	3	0.28	HF+QPT3	1	3.6251039072244304
14	3	0.28	HF+QPT3	0	3.963726590496726
14	3	0.28	IMSRG	1	3.4692688800572573
14	3	0.28	IMSRG	0	4.031544407592625
14	3	0.28	IMSRG+QPT2	1	3.5204005881814786
14	3	0.28	IMSRG+QPT2	0	3.8816779280607143
14	3	0.28	IMSRG+QPT3	1	3.533926887017947
14	3	0.28	IMSRG+QPT3	0	3.899066633761171
14	3	0.5	HF	1	5.436816177433503
14	3	0.5	HF	0	5.955509089594877
14	3	0.5	HF+QPT2	1	5.389919890155479
14	3	0.5	HF+QPT2	0	5.843623409893171
14	3	0.5	HF+QPT3	1	5.426828272946248
14	3	0.5	HF+QPT3	0	5.965213997676628
14	3	0.5	IMSRG	1	5.257037497717406
14	3	0.5	IMSRG	0	6.057419543771799
14	3	0.5	IMSRG+QPT2	1	5.330257247476687
14	3	0.5	IMSRG+QPT2	0	5.882688257699328
14	3	0.5	IMSRG+QPT3	1	5.345233628416431
14	3	0.5	IMSRG+QPT3	0	5.8972676260470855
14	3	1.0	HF	1	8.9008761158908
14	3	1.0	HF	0	9.873991232919732
14	3	1.0	HF+QPT2	1	8.851247241445957
14	3	1.0	HF+QPT2	0	9.756962468402984
14	3	1.0	HF+QPT3	1	8.880221377323174
14	3	1.0	HF+QPT3	0	9.864929667964814
14	3	1.0	IMSRG	1	8.696137670149598
14	3	1.0	IMSRG	0	9.98886307438595
14	3	1.0	IMSRG+QPT2	1	8.798270798838935
14	3	1.0	IMSRG+QPT2	0	9.788346698119977
14	3	1.0	IMSRG+QPT3	1	8.812752013243758
14	3	1.0	IMSRG+QPT3	0	9.799708508877998
14	4	0.1	HF	1	2.616468480335403
14	4	0.1	HF	0	2.7459857948582025
14	4	0.1	HF+QPT2	1	2.5892858077409544
14	4	0.1	HF+QPT2	0	2.6623148006100306
14	4	0.1	HF+QPT3	1	2.639722747927725
14	4	0.1	HF+QPT3	0	2.7992578604288956
14	4	0.1	IMSRG	1	2.483337536044873
14	4	0.1	IMSRG	0	2.831591618569512
14	4	0.1	IMSRG+QPT2	1	2.5123508953350395
14	4	0.1	IMSRG+QPT2	0	2.703006345061237
14	4	0.1	IMSRG+QPT3	1	2.52386523827519
14	4	0.1	IMSRG+QPT3	0	2.702391783287754
14	4	0.28	HF	1	5.253498560436188
14	4	0.28	HF	0	5.528599603371578
14	4	0.28	HF+QPT2	1	5.225006212932942
14	4	0.28	HF+QPT2	0	5.426140217268596
14	4	0.28	HF+QPT3	1	5.265878653071986
14	4	0.28	HF+QPT3	0	5.5740925130932855
14	4	0.28	IMSRG	1	5.0864706984259564
14	4	0.28	IMSRG	0	5.63352212304542
14	4	0.28	IMSRG+QPT2	1	5.151085854954055
14	4	0.28	IMSRG+QPT2	0	5.470344369688467
14	4	0.28	IMSRG+QPT3	1	5.165379791022219
14	4	0.28	IMSRG+QPT3	0	5.478556418404074
14	4	1.0	HF	1	12.804309173501359
14	4	1.0	HF	0	13.661124293308555
14	4	1.0	HF+QPT2	1	12.774733312928095
14	4	1.0	HF+QPT2	0	13.547488530457363
14	4	1.0	HF+QPT3	1	12.801775377004343
14	4	1.0	HF+QPT3	0	13.675603874621178
14	4	1.0	IMSRG	1	12.584564796542148
14	4	1.0	IMSRG	0	13.799076108214205
14	4	1.0	IMSRG+QPT2	1	12.711027199251483
14	4	1.0	IMSRG+QPT2	0	13.581740140376837
14	4	1.0	IMSRG+QPT3	1	12.72435292136397
