# num_shells num_filled freq ml p   label energy
          15          6  1.0  0  48 add   22.345415656472458
          15          6  1.0  1  62 add   22.771214627404362
          15          6  1.0  2  46 add   22.30837874606268
          15          6 0.28  0  48 add   9.37953612502147
          15          6 0.28  1  62 add   9.584854473097183
          15          6 0.28  2  46 add   9.359101464635115
          15          7  1.0  0  80 add   27.988264876530813
          15          7  1.0  1  62 add   27.34865787923986
          15          7  1.0  2  78 add   27.950229030087698
          15          7 0.28  0  80 add   12.066953233665016
          15          7 0.28  1  62 add   11.880403293180462
          15          7 0.28  2  78 add   12.042316663656505
          16          5  0.1  0  48 add   3.710562900592651
          16          5  0.1  1  34 add   3.6467254760246455
          16          5  0.1  2  46 add   3.703695529704029
