# iter = 0: without QDPT3 correction
# iter = 1: includes QDPT3 correction
#
# Functional dependencies:
#
#   * (interaction, num_shells, num_filled, freq, method, p) -> correction
#
interaction num_shells num_filled freq method p iter energy
sigmaA=0.5 12 3 0.1 hf 16 0 1.8750750877161642
sigmaA=0.5 12 3 0.1 hf 16 1 1.8445606083100163
sigmaA=0.5 12 3 0.1 hf 24 0 1.9348319366778803
sigmaA=0.5 12 3 0.1 hf 24 1 1.8954554870951297
sigmaA=0.5 12 3 0.1 hf 26 0 1.939761645832897
sigmaA=0.5 12 3 0.1 hf 26 1 1.892414624776775
sigmaA=0.5 12 3 0.1 imsrg 4 0 1.5852589520534204
sigmaA=0.5 12 3 0.1 imsrg 4 1 1.6157347015178072
sigmaA=0.5 12 3 0.1 imsrg 8 0 1.649930714864665
sigmaA=0.5 12 3 0.1 imsrg 8 1 1.6743911183483253
sigmaA=0.5 12 3 0.1 imsrg 10 0 1.6408568689181742
sigmaA=0.5 12 3 0.1 imsrg 10 1 1.6602817212057412
sigmaA=0.5 12 3 0.1 imsrg 16 0 1.8782482878117057
sigmaA=0.5 12 3 0.1 imsrg 16 1 1.845361093338403
sigmaA=0.5 12 3 0.1 imsrg 24 0 1.9398132746156407
sigmaA=0.5 12 3 0.1 imsrg 24 1 1.9040508012473967
sigmaA=0.5 12 3 0.1 imsrg 26 0 1.9406503198499934
sigmaA=0.5 12 3 0.1 imsrg 26 1 1.9037343695620412
sigmaA=0.5 12 3 0.28 hf 4 0 3.1484418424005343
sigmaA=0.5 12 3 0.28 hf 4 1 3.2195668541567657
sigmaA=0.5 12 3 0.28 hf 8 0 3.364517809875905
sigmaA=0.5 12 3 0.28 hf 8 1 3.3838394188494605
sigmaA=0.5 12 3 0.28 hf 10 0 3.345826703249587
sigmaA=0.5 12 3 0.28 hf 10 1 3.3495902132452002
sigmaA=0.5 12 3 0.28 hf 16 0 3.7913723149689234
sigmaA=0.5 12 3 0.28 hf 16 1 3.7578867222401273
sigmaA=0.5 12 3 0.28 hf 24 0 3.9920345192498186
sigmaA=0.5 12 3 0.28 hf 24 1 3.929316371295877
sigmaA=0.5 12 3 0.28 hf 26 0 3.988070374459002
sigmaA=0.5 12 3 0.28 hf 26 1 3.9165613369533046
sigmaA=0.5 12 3 0.28 imsrg 4 0 3.135460340561465
sigmaA=0.5 12 3 0.28 imsrg 4 1 3.1931784130001732
sigmaA=0.5 12 3 0.28 imsrg 8 0 3.343254258519275
sigmaA=0.5 12 3 0.28 imsrg 8 1 3.3754059510357637
sigmaA=0.5 12 3 0.28 imsrg 10 0 3.314755517591112
sigmaA=0.5 12 3 0.28 imsrg 10 1 3.342225201873643
sigmaA=0.5 12 3 0.28 imsrg 16 0 3.7981016603631694
sigmaA=0.5 12 3 0.28 imsrg 16 1 3.756620195185937
sigmaA=0.5 12 3 0.28 imsrg 24 0 3.9973646217472276
sigmaA=0.5 12 3 0.28 imsrg 24 1 3.9421824453074614
sigmaA=0.5 12 3 0.28 imsrg 26 0 3.9896138621413573
sigmaA=0.5 12 3 0.28 imsrg 26 1 3.932212911190653
sigmaA=0.5 12 3 1.0 hf 4 0 7.359732492537068
sigmaA=0.5 12 3 1.0 hf 4 1 7.500085851787562
sigmaA=0.5 12 3 1.0 hf 8 0 8.194514807199786
sigmaA=0.5 12 3 1.0 hf 8 1 8.211684367003894
sigmaA=0.5 12 3 1.0 hf 10 0 8.136142519891411
sigmaA=0.5 12 3 1.0 hf 10 1 8.141059853185741
sigmaA=0.5 12 3 1.0 hf 16 0 9.41694261285997
sigmaA=0.5 12 3 1.0 hf 16 1 9.382028840098588
sigmaA=0.5 12 3 1.0 hf 24 0 10.24247320290766
sigmaA=0.5 12 3 1.0 hf 24 1 10.110925284300134
sigmaA=0.5 12 3 1.0 hf 26 0 10.214192517026405
sigmaA=0.5 12 3 1.0 hf 26 1 10.078484432375731
sigmaA=0.5 12 3 1.0 imsrg 4 0 7.3482606453001384
sigmaA=0.5 12 3 1.0 imsrg 4 1 7.467285682385794
sigmaA=0.5 12 3 1.0 imsrg 8 0 8.169347682822584
sigmaA=0.5 12 3 1.0 imsrg 8 1 8.207046852044366
sigmaA=0.5 12 3 1.0 imsrg 10 0 8.102425704354266
sigmaA=0.5 12 3 1.0 imsrg 10 1 8.136826679756478
sigmaA=0.5 12 3 1.0 imsrg 16 0 9.427181024906307
sigmaA=0.5 12 3 1.0 imsrg 16 1 9.37993699643963
sigmaA=0.5 12 3 1.0 imsrg 24 0 10.247261317431683
sigmaA=0.5 12 3 1.0 imsrg 24 1 10.143360050684736
sigmaA=0.5 12 3 1.0 imsrg 26 0 10.216377078547257
sigmaA=0.5 12 3 1.0 imsrg 26 1 10.107201824655402
sigmaA=0.5 12 4 0.1 hf 8 0 2.4057958841189016
sigmaA=0.5 12 4 0.1 hf 8 1 2.4318844940196462
sigmaA=0.5 12 4 0.1 hf 10 0 2.402594055615259
sigmaA=0.5 12 4 0.1 hf 10 1 2.429793224736564
sigmaA=0.5 12 4 0.1 hf 16 0 2.475760333710449
sigmaA=0.5 12 4 0.1 hf 16 1 2.4920051666438914
sigmaA=0.5 12 4 0.1 hf 24 0 2.6957177708415845
sigmaA=0.5 12 4 0.1 hf 24 1 2.6650671766555893
sigmaA=0.5 12 4 0.1 hf 26 0 2.664021499795647
sigmaA=0.5 12 4 0.1 hf 26 1 2.6513529619520417
sigmaA=0.5 12 4 0.1 hf 36 0 2.7473115508542563
sigmaA=0.5 12 4 0.1 hf 36 1 2.723932347279184
sigmaA=0.5 12 4 0.1 imsrg 8 0 2.394793021714081
sigmaA=0.5 12 4 0.1 imsrg 8 1 2.431977941606065
sigmaA=0.5 12 4 0.1 imsrg 10 0 2.3879484978580554
sigmaA=0.5 12 4 0.1 imsrg 10 1 2.4221181535303478
sigmaA=0.5 12 4 0.1 imsrg 16 0 2.4548194465416384
sigmaA=0.5 12 4 0.1 imsrg 16 1 2.482179965519479
sigmaA=0.5 12 4 0.1 imsrg 24 0 2.69861509406076
sigmaA=0.5 12 4 0.1 imsrg 24 1 2.6593121934234585
sigmaA=0.5 12 4 0.1 imsrg 26 0 2.6784089377484266
sigmaA=0.5 12 4 0.1 imsrg 26 1 2.6440118254162224
sigmaA=0.5 12 4 0.1 imsrg 36 0 2.7529273986723197
sigmaA=0.5 12 4 0.1 imsrg 36 1 2.7133230075399313
sigmaA=0.5 12 4 0.28 hf 8 0 4.751653278461332
sigmaA=0.5 12 4 0.28 hf 8 1 4.8010393594525675
sigmaA=0.5 12 4 0.28 hf 10 0 4.734826930084628
sigmaA=0.5 12 4 0.28 hf 10 1 4.790508201857236
sigmaA=0.5 12 4 0.28 hf 16 0 4.950217999568789
sigmaA=0.5 12 4 0.28 hf 16 1 4.967486043001757
sigmaA=0.5 12 4 0.28 hf 24 0 5.364080137810448
sigmaA=0.5 12 4 0.28 hf 24 1 5.32716826875727
sigmaA=0.5 12 4 0.28 hf 26 0 5.324330160022347
sigmaA=0.5 12 4 0.28 hf 26 1 5.305452809389294
sigmaA=0.5 12 4 0.28 hf 36 0 5.542022602155898
sigmaA=0.5 12 4 0.28 hf 36 1 5.494016443468066
sigmaA=0.5 12 4 0.28 imsrg 8 0 4.737061547935263
sigmaA=0.5 12 4 0.28 imsrg 8 1 4.804913701181004
sigmaA=0.5 12 4 0.28 imsrg 10 0 4.717278497379579
sigmaA=0.5 12 4 0.28 imsrg 10 1 4.782561194382088
sigmaA=0.5 12 4 0.28 imsrg 16 0 4.921246574134808
sigmaA=0.5 12 4 0.28 imsrg 16 1 4.959224632265673
sigmaA=0.5 12 4 0.28 imsrg 24 0 5.3706536335309165
sigmaA=0.5 12 4 0.28 imsrg 24 1 5.320213214079602
sigmaA=0.5 12 4 0.28 imsrg 26 0 5.341047840884822
sigmaA=0.5 12 4 0.28 imsrg 26 1 5.296195995143281
sigmaA=0.5 12 4 0.28 imsrg 36 0 5.548188898527168
sigmaA=0.5 12 4 0.28 imsrg 36 1 5.483783865659405
sigmaA=0.5 12 4 1.0 hf 8 0 11.195046121484532
sigmaA=0.5 12 4 1.0 hf 8 1 11.321539774214719
sigmaA=0.5 12 4 1.0 hf 10 0 11.144530710317039
sigmaA=0.5 12 4 1.0 hf 10 1 11.280797872979928
sigmaA=0.5 12 4 1.0 hf 16 0 11.962015246061378
sigmaA=0.5 12 4 1.0 hf 16 1 11.980733657675975
sigmaA=0.5 12 4 1.0 hf 24 0 13.135470400093874
sigmaA=0.5 12 4 1.0 hf 24 1 13.093234936080304
sigmaA=0.5 12 4 1.0 hf 26 0 13.063198833999422
sigmaA=0.5 12 4 1.0 hf 26 1 13.036581266023775
sigmaA=0.5 12 4 1.0 hf 36 0 13.893231157148495
sigmaA=0.5 12 4 1.0 hf 36 1 13.766544493566808
sigmaA=0.5 12 4 1.0 imsrg 8 0 11.181009323143135
sigmaA=0.5 12 4 1.0 imsrg 8 1 11.317462745736197
sigmaA=0.5 12 4 1.0 imsrg 10 0 11.128495118252218
sigmaA=0.5 12 4 1.0 imsrg 10 1 11.264693196920856
sigmaA=0.5 12 4 1.0 imsrg 16 0 11.928309632614797
sigmaA=0.5 12 4 1.0 imsrg 16 1 11.975154976194935
sigmaA=0.5 12 4 1.0 imsrg 24 0 13.147492633099114
sigmaA=0.5 12 4 1.0 imsrg 24 1 13.088576973213508
sigmaA=0.5 12 4 1.0 imsrg 26 0 13.083315836843552
sigmaA=0.5 12 4 1.0 imsrg 26 1 13.030000003717863
sigmaA=0.5 12 4 1.0 imsrg 36 0 13.899453707000278
sigmaA=0.5 12 4 1.0 imsrg 36 1 13.75907295761296
sigmaA=0.5 13 2 0.1 hf 0 0 0.8779613364298209
sigmaA=0.5 13 2 0.1 hf 0 1 0.9140289181947184
sigmaA=0.5 13 2 0.1 hf 4 0 0.947667020679965
sigmaA=0.5 13 2 0.1 hf 4 1 0.9521017037013032
sigmaA=0.5 13 2 0.1 hf 8 0 1.178986604851315
sigmaA=0.5 13 2 0.1 hf 8 1 1.1472688518548102
sigmaA=0.5 13 2 0.1 hf 10 0 1.1332079679890803
sigmaA=0.5 13 2 0.1 hf 10 1 1.1246584088601836
sigmaA=0.5 13 2 0.1 hf 16 0 1.2383892638171263
sigmaA=0.5 13 2 0.1 hf 16 1 1.201596189758826
sigmaA=0.5 13 2 0.1 imsrg 0 0 0.8687139495945774
sigmaA=0.5 13 2 0.1 imsrg 0 1 0.8912367055604826
sigmaA=0.5 13 2 0.1 imsrg 4 0 0.9291895825980447
sigmaA=0.5 13 2 0.1 imsrg 4 1 0.9434757521864461
sigmaA=0.5 13 2 0.1 imsrg 8 0 1.179115537179535
sigmaA=0.5 13 2 0.1 imsrg 8 1 1.1518676468027775
sigmaA=0.5 13 2 0.1 imsrg 10 0 1.1450193498822654
sigmaA=0.5 13 2 0.1 imsrg 10 1 1.1247810462297116
sigmaA=0.5 13 2 0.1 imsrg 16 0 1.2396114442282828
sigmaA=0.5 13 2 0.1 imsrg 16 1 1.2124661716651657
sigmaA=0.5 13 2 0.28 hf 0 0 1.6997062787473627
sigmaA=0.5 13 2 0.28 hf 0 1 1.7555058633726726
sigmaA=0.5 13 2 0.28 hf 4 0 1.9125574079464702
sigmaA=0.5 13 2 0.28 hf 4 1 1.917499711076901
sigmaA=0.5 13 2 0.28 hf 8 0 2.4038279216643637
sigmaA=0.5 13 2 0.28 hf 8 1 2.370195007635296
sigmaA=0.5 13 2 0.28 hf 10 0 2.333884182953577
sigmaA=0.5 13 2 0.28 hf 10 1 2.3224669990041966
sigmaA=0.5 13 2 0.28 hf 16 0 2.608484837332572
sigmaA=0.5 13 2 0.28 hf 16 1 2.5548709894109596
sigmaA=0.5 13 2 0.28 imsrg 0 0 1.6913250514827656
sigmaA=0.5 13 2 0.28 imsrg 0 1 1.732596723272789
sigmaA=0.5 13 2 0.28 imsrg 4 0 1.892886418875612
sigmaA=0.5 13 2 0.28 imsrg 4 1 1.9120356626291428
sigmaA=0.5 13 2 0.28 imsrg 8 0 2.405119269552162
sigmaA=0.5 13 2 0.28 imsrg 8 1 2.372113228825961
sigmaA=0.5 13 2 0.28 imsrg 10 0 2.346637341819213
sigmaA=0.5 13 2 0.28 imsrg 10 1 2.320828221179453
sigmaA=0.5 13 2 0.28 imsrg 16 0 2.6099708553755656
sigmaA=0.5 13 2 0.28 imsrg 16 1 2.5673704115417495
sigmaA=0.5 13 2 1.0 hf 0 0 3.8730645604373612
sigmaA=0.5 13 2 1.0 hf 0 1 3.9678795443635284
sigmaA=0.5 13 2 1.0 hf 4 0 4.723436896171838
sigmaA=0.5 13 2 1.0 hf 4 1 4.727966648997082
sigmaA=0.5 13 2 1.0 hf 8 0 6.100145154704715
sigmaA=0.5 13 2 1.0 hf 8 1 6.067606300250533
sigmaA=0.5 13 2 1.0 hf 10 0 5.987065875791233
sigmaA=0.5 13 2 1.0 hf 10 1 5.973027561250948
sigmaA=0.5 13 2 1.0 hf 16 0 6.946680994945799
sigmaA=0.5 13 2 1.0 hf 16 1 6.858073402127032
sigmaA=0.5 13 2 1.0 imsrg 0 0 3.865950741909909
sigmaA=0.5 13 2 1.0 imsrg 0 1 3.9457588610736294
sigmaA=0.5 13 2 1.0 imsrg 4 0 4.7029855841815005
sigmaA=0.5 13 2 1.0 imsrg 4 1 4.7253753249390975
sigmaA=0.5 13 2 1.0 imsrg 8 0 6.10325940424924
sigmaA=0.5 13 2 1.0 imsrg 8 1 6.067673383604745
sigmaA=0.5 13 2 1.0 imsrg 10 0 6.000398522691839
sigmaA=0.5 13 2 1.0 imsrg 10 1 5.970572556862521
sigmaA=0.5 13 2 1.0 imsrg 16 0 6.9481932602277166
sigmaA=0.5 13 2 1.0 imsrg 16 1 6.872803498665336
sigmaA=0.5 13 3 0.1 hf 4 0 1.5975076389402556
sigmaA=0.5 13 3 0.1 hf 4 1 1.638539060655524
sigmaA=0.5 13 3 0.1 hf 8 0 1.6646372567966408
sigmaA=0.5 13 3 0.1 hf 8 1 1.6854379086839915
sigmaA=0.5 13 3 0.1 hf 10 0 1.666965827026887
sigmaA=0.5 13 3 0.1 hf 10 1 1.6699686370031177
sigmaA=0.5 13 3 0.1 hf 16 0 1.8748710517588347
sigmaA=0.5 13 3 0.1 hf 16 1 1.8441484919861244
sigmaA=0.5 13 3 0.1 hf 24 0 1.9313828928261034
sigmaA=0.5 13 3 0.1 hf 24 1 1.8941269349647327
sigmaA=0.5 13 3 0.1 hf 26 0 1.9365118820282823
sigmaA=0.5 13 3 0.1 hf 26 1 1.892394381400876
sigmaA=0.5 13 3 0.1 imsrg 4 0 1.5849948738022226
sigmaA=0.5 13 3 0.1 imsrg 4 1 1.6154860255649188
sigmaA=0.5 13 3 0.1 imsrg 8 0 1.6496839805074517
sigmaA=0.5 13 3 0.1 imsrg 8 1 1.6741472230885672
sigmaA=0.5 13 3 0.1 imsrg 10 0 1.6406103553162386
sigmaA=0.5 13 3 0.1 imsrg 10 1 1.660048687346292
sigmaA=0.5 13 3 0.1 imsrg 16 0 1.8780349961999327
sigmaA=0.5 13 3 0.1 imsrg 16 1 1.8449550951863656
sigmaA=0.5 13 3 0.1 imsrg 24 0 1.9362376905764846
sigmaA=0.5 13 3 0.1 imsrg 24 1 1.901734464906865
sigmaA=0.5 13 3 0.1 imsrg 26 0 1.9374240370379174
sigmaA=0.5 13 3 0.1 imsrg 26 1 1.9016638095359388
sigmaA=0.5 13 3 0.28 hf 4 0 3.148443501434616
sigmaA=0.5 13 3 0.28 hf 4 1 3.2194935815375243
sigmaA=0.5 13 3 0.28 hf 8 0 3.3645187850068483
sigmaA=0.5 13 3 0.28 hf 8 1 3.383768241782493
sigmaA=0.5 13 3 0.28 hf 10 0 3.345827736891835
sigmaA=0.5 13 3 0.28 hf 10 1 3.349507705731884
sigmaA=0.5 13 3 0.28 hf 16 0 3.791376078619239
sigmaA=0.5 13 3 0.28 hf 16 1 3.7578201709846386
sigmaA=0.5 13 3 0.28 hf 24 0 3.991842184344962
sigmaA=0.5 13 3 0.28 hf 24 1 3.929297076798144
sigmaA=0.5 13 3 0.28 hf 26 0 3.987920429977319
sigmaA=0.5 13 3 0.28 hf 26 1 3.9165644032823783
sigmaA=0.5 13 3 0.28 imsrg 4 0 3.1353883718469753
sigmaA=0.5 13 3 0.28 imsrg 4 1 3.193059733833049
sigmaA=0.5 13 3 0.28 imsrg 8 0 3.3431868644069334
sigmaA=0.5 13 3 0.28 imsrg 8 1 3.3753271573457626
sigmaA=0.5 13 3 0.28 imsrg 10 0 3.3146768637300323
sigmaA=0.5 13 3 0.28 imsrg 10 1 3.3421344062684137
sigmaA=0.5 13 3 0.28 imsrg 16 0 3.798125009558338
sigmaA=0.5 13 3 0.28 imsrg 16 1 3.75654933021231
sigmaA=0.5 13 3 0.28 imsrg 24 0 3.9971805896725514
sigmaA=0.5 13 3 0.28 imsrg 24 1 3.9420695633674603
sigmaA=0.5 13 3 0.28 imsrg 26 0 3.9894795203519564
sigmaA=0.5 13 3 0.28 imsrg 26 1 3.9321261096986113
sigmaA=0.5 13 3 1.0 hf 4 0 7.3597329363763135
sigmaA=0.5 13 3 1.0 hf 4 1 7.499984121864024
sigmaA=0.5 13 3 1.0 hf 8 0 8.194507836798435
sigmaA=0.5 13 3 1.0 hf 8 1 8.211592162403903
sigmaA=0.5 13 3 1.0 hf 10 0 8.136140808387225
sigmaA=0.5 13 3 1.0 hf 10 1 8.140960875322909
sigmaA=0.5 13 3 1.0 hf 16 0 9.41694621459546
sigmaA=0.5 13 3 1.0 hf 16 1 9.381943866307601
sigmaA=0.5 13 3 1.0 hf 24 0 10.242466513776641
sigmaA=0.5 13 3 1.0 hf 24 1 10.11087719934252
sigmaA=0.5 13 3 1.0 hf 26 0 10.214191531763033
sigmaA=0.5 13 3 1.0 hf 26 1 10.078432293671483
sigmaA=0.5 13 3 1.0 imsrg 4 0 7.348156818487797
sigmaA=0.5 13 3 1.0 imsrg 4 1 7.467117490717534
sigmaA=0.5 13 3 1.0 imsrg 8 0 8.169246092717165
sigmaA=0.5 13 3 1.0 imsrg 8 1 8.206943490411913
sigmaA=0.5 13 3 1.0 imsrg 10 0 8.102319259405935
sigmaA=0.5 13 3 1.0 imsrg 10 1 8.13671715919403
sigmaA=0.5 13 3 1.0 imsrg 16 0 9.42720477130281
sigmaA=0.5 13 3 1.0 imsrg 16 1 9.379843658048284
sigmaA=0.5 13 3 1.0 imsrg 24 0 10.247271044427894
sigmaA=0.5 13 3 1.0 imsrg 24 1 10.143322053874565
sigmaA=0.5 13 3 1.0 imsrg 26 0 10.21639154892002
sigmaA=0.5 13 3 1.0 imsrg 26 1 10.10716729841301
sigmaA=0.5 13 4 0.1 hf 8 0 2.3992794781190905
sigmaA=0.5 13 4 0.1 hf 8 1 2.424290979867612
sigmaA=0.5 13 4 0.1 hf 10 0 2.396595646725502
sigmaA=0.5 13 4 0.1 hf 10 1 2.4265359800569275
sigmaA=0.5 13 4 0.1 hf 16 0 2.4694690420232432
sigmaA=0.5 13 4 0.1 hf 16 1 2.4858388866812335
sigmaA=0.5 13 4 0.1 hf 24 0 2.6761278126585326
sigmaA=0.5 13 4 0.1 hf 24 1 2.647169095321143
sigmaA=0.5 13 4 0.1 hf 26 0 2.6483582575669122
sigmaA=0.5 13 4 0.1 hf 26 1 2.6352228372864825
sigmaA=0.5 13 4 0.1 hf 36 0 2.7419181997115563
sigmaA=0.5 13 4 0.1 hf 36 1 2.710262609924737
sigmaA=0.5 13 4 0.1 imsrg 8 0 2.387708922998755
sigmaA=0.5 13 4 0.1 imsrg 8 1 2.4250097115878897
sigmaA=0.5 13 4 0.1 imsrg 10 0 2.381417041614167
sigmaA=0.5 13 4 0.1 imsrg 10 1 2.415657014022751
sigmaA=0.5 13 4 0.1 imsrg 16 0 2.4478773949775388
sigmaA=0.5 13 4 0.1 imsrg 16 1 2.4758543500189027
sigmaA=0.5 13 4 0.1 imsrg 24 0 2.6788462248752594
sigmaA=0.5 13 4 0.1 imsrg 24 1 2.6408390555776786
sigmaA=0.5 13 4 0.1 imsrg 26 0 2.661620209258683
sigmaA=0.5 13 4 0.1 imsrg 26 1 2.6277410078176837
sigmaA=0.5 13 4 0.1 imsrg 36 0 2.7472680505937723
sigmaA=0.5 13 4 0.1 imsrg 36 1 2.702037386409419
sigmaA=0.5 13 4 0.28 hf 8 0 4.751159429771578
sigmaA=0.5 13 4 0.28 hf 8 1 4.80048532300236
sigmaA=0.5 13 4 0.28 hf 10 0 4.734354762897648
sigmaA=0.5 13 4 0.28 hf 10 1 4.79026883661298
sigmaA=0.5 13 4 0.28 hf 16 0 4.949753660501198
sigmaA=0.5 13 4 0.28 hf 16 1 4.966883087082942
sigmaA=0.5 13 4 0.28 hf 24 0 5.3585200803600825
sigmaA=0.5 13 4 0.28 hf 24 1 5.321982219306464
sigmaA=0.5 13 4 0.28 hf 26 0 5.320298931286219
sigmaA=0.5 13 4 0.28 hf 26 1 5.30126114984264
sigmaA=0.5 13 4 0.28 hf 36 0 5.541565408924855
sigmaA=0.5 13 4 0.28 hf 36 1 5.490101716601297
sigmaA=0.5 13 4 0.28 imsrg 8 0 4.736353026843031
sigmaA=0.5 13 4 0.28 imsrg 8 1 4.80424387670376
sigmaA=0.5 13 4 0.28 imsrg 10 0 4.716587962989037
sigmaA=0.5 13 4 0.28 imsrg 10 1 4.781918025791888
sigmaA=0.5 13 4 0.28 imsrg 16 0 4.920543044906619
sigmaA=0.5 13 4 0.28 imsrg 16 1 4.95857909931034
sigmaA=0.5 13 4 0.28 imsrg 24 0 5.364934098115034
sigmaA=0.5 13 4 0.28 imsrg 24 1 5.314950299238651
sigmaA=0.5 13 4 0.28 imsrg 26 0 5.336694106039512
sigmaA=0.5 13 4 0.28 imsrg 26 1 5.292004543891378
sigmaA=0.5 13 4 0.28 imsrg 36 0 5.547707910117101
sigmaA=0.5 13 4 0.28 imsrg 36 1 5.4804483389957035
sigmaA=0.5 13 4 1.0 hf 8 0 11.195045949082445
sigmaA=0.5 13 4 1.0 hf 8 1 11.321417426692541
sigmaA=0.5 13 4 1.0 hf 10 0 11.144530738204802
sigmaA=0.5 13 4 1.0 hf 10 1 11.28065613736872
sigmaA=0.5 13 4 1.0 hf 16 0 11.962013870549637
sigmaA=0.5 13 4 1.0 hf 16 1 11.980618190451182
sigmaA=0.5 13 4 1.0 hf 24 0 13.135420309060983
sigmaA=0.5 13 4 1.0 hf 24 1 13.093099002667653
sigmaA=0.5 13 4 1.0 hf 26 0 13.063162194940476
sigmaA=0.5 13 4 1.0 hf 26 1 13.036451385450187
sigmaA=0.5 13 4 1.0 hf 36 0 13.893231242797398
sigmaA=0.5 13 4 1.0 hf 36 1 13.766428078483955
sigmaA=0.5 13 4 1.0 imsrg 8 0 11.180855084091352
sigmaA=0.5 13 4 1.0 imsrg 8 1 11.317226201242516
sigmaA=0.5 13 4 1.0 imsrg 10 0 11.128326038820688
sigmaA=0.5 13 4 1.0 imsrg 10 1 11.264440738705423
sigmaA=0.5 13 4 1.0 imsrg 16 0 11.928158997634725
sigmaA=0.5 13 4 1.0 imsrg 16 1 11.975008024645346
sigmaA=0.5 13 4 1.0 imsrg 24 0 13.147468181480914
sigmaA=0.5 13 4 1.0 imsrg 24 1 13.088417977986945
sigmaA=0.5 13 4 1.0 imsrg 26 0 13.08330444206733
sigmaA=0.5 13 4 1.0 imsrg 26 1 13.029846260078545
sigmaA=0.5 13 4 1.0 imsrg 36 0 13.899473440819001
sigmaA=0.5 13 4 1.0 imsrg 36 1 13.758704139988138
sigmaA=0.5 14 2 0.1 hf 0 0 0.8779613757487043
sigmaA=0.5 14 2 0.1 hf 0 1 0.914004070017101
sigmaA=0.5 14 2 0.1 hf 4 0 0.9476670260386433
sigmaA=0.5 14 2 0.1 hf 4 1 0.9520731030976698
sigmaA=0.5 14 2 0.1 hf 8 0 1.1789867421230413
sigmaA=0.5 14 2 0.1 hf 8 1 1.1472536094216332
sigmaA=0.5 14 2 0.1 hf 10 0 1.1332080319317879
sigmaA=0.5 14 2 0.1 hf 10 1 1.12463054128427
sigmaA=0.5 14 2 0.1 hf 16 0 1.2383888009753348
sigmaA=0.5 14 2 0.1 hf 16 1 1.2015792689660998
sigmaA=0.5 14 2 0.1 imsrg 0 0 0.8686976579267086
sigmaA=0.5 14 2 0.1 imsrg 0 1 0.891202944260421
sigmaA=0.5 14 2 0.1 imsrg 4 0 0.9291703428223362
sigmaA=0.5 14 2 0.1 imsrg 4 1 0.9434494256253487
sigmaA=0.5 14 2 0.1 imsrg 8 0 1.1791293222808947
sigmaA=0.5 14 2 0.1 imsrg 8 1 1.1518566596476494
sigmaA=0.5 14 2 0.1 imsrg 10 0 1.1450238785522837
sigmaA=0.5 14 2 0.1 imsrg 10 1 1.1247523922401597
sigmaA=0.5 14 2 0.1 imsrg 16 0 1.2396160455710665
sigmaA=0.5 14 2 0.1 imsrg 16 1 1.2124477908156028
sigmaA=0.5 14 2 0.28 hf 0 0 1.6997062506820964
sigmaA=0.5 14 2 0.28 hf 0 1 1.755474426694629
sigmaA=0.5 14 2 0.28 hf 4 0 1.9125573839699515
sigmaA=0.5 14 2 0.28 hf 4 1 1.9174639280090644
sigmaA=0.5 14 2 0.28 hf 8 0 2.403827889938873
sigmaA=0.5 14 2 0.28 hf 8 1 2.3701667133774023
sigmaA=0.5 14 2 0.28 hf 10 0 2.333884154218341
sigmaA=0.5 14 2 0.28 hf 10 1 2.3224320659851694
sigmaA=0.5 14 2 0.28 hf 16 0 2.6084844210302616
sigmaA=0.5 14 2 0.28 hf 16 1 2.5548419039594368
sigmaA=0.5 14 2 0.28 imsrg 0 0 1.6912977753066942
sigmaA=0.5 14 2 0.28 imsrg 0 1 1.7325442551338097
sigmaA=0.5 14 2 0.28 imsrg 4 0 1.8928555400641847
sigmaA=0.5 14 2 0.28 imsrg 4 1 1.9119993012923138
sigmaA=0.5 14 2 0.28 imsrg 8 0 2.4051329369550163
sigmaA=0.5 14 2 0.28 imsrg 8 1 2.3720877534417135
sigmaA=0.5 14 2 0.28 imsrg 10 0 2.3466445323621357
sigmaA=0.5 14 2 0.28 imsrg 10 1 2.320792794304186
sigmaA=0.5 14 2 0.28 imsrg 16 0 2.6099758854906487
sigmaA=0.5 14 2 0.28 imsrg 16 1 2.567342975350277
sigmaA=0.5 14 2 1.0 hf 0 0 3.8730648086567103
sigmaA=0.5 14 2 1.0 hf 0 1 3.9678323146522367
sigmaA=0.5 14 2 1.0 hf 4 0 4.723436783146874
sigmaA=0.5 14 2 1.0 hf 4 1 4.727917728586739
sigmaA=0.5 14 2 1.0 hf 8 0 6.100146041039833
sigmaA=0.5 14 2 1.0 hf 8 1 6.067558443690071
sigmaA=0.5 14 2 1.0 hf 10 0 5.987066157818513
sigmaA=0.5 14 2 1.0 hf 10 1 5.972980963630075
sigmaA=0.5 14 2 1.0 hf 16 0 6.946679185526368
sigmaA=0.5 14 2 1.0 hf 16 1 6.8580325401188595
sigmaA=0.5 14 2 1.0 imsrg 0 0 3.8659043738727594
sigmaA=0.5 14 2 1.0 imsrg 0 1 3.945678049200261
sigmaA=0.5 14 2 1.0 imsrg 4 0 4.702937899030652
sigmaA=0.5 14 2 1.0 imsrg 4 1 4.725324302810896
sigmaA=0.5 14 2 1.0 imsrg 8 0 6.1032705697463365
sigmaA=0.5 14 2 1.0 imsrg 8 1 6.067625240675118
sigmaA=0.5 14 2 1.0 imsrg 10 0 6.000405976167062
sigmaA=0.5 14 2 1.0 imsrg 10 1 5.970524336683284
sigmaA=0.5 14 2 1.0 imsrg 16 0 6.948196830776787
sigmaA=0.5 14 2 1.0 imsrg 16 1 6.872768624983271
sigmaA=0.5 14 3 0.1 hf 4 0 1.5975025028547782
